method	trait_arm	disorder	threshold	phenotype	analysis	stratum	n	n_families	beta	se	p	chisq	df	n_thresholds	p_adj
SBayesRC	BIP_eur	BIPeur	sbrc	baseline_thickness	within_stratum	cluster3	380	329	0.013978914794392	0.0527388953830658	0.791115404505043			1	0.791115404505043
SBayesRC	BIP_eur	BIPeur	sbrc	global_slope	heterogeneity_PRSxStratum	all	8596	7198			0.470463558576172	2.52682024177193	3.0	1	0.470463558576172
SBayesRC	BIP_eur	BIPeur	sbrc	global_slope	pooled_stratumFE	all	8596	7198	-0.000937287692822	0.0104615238902729	0.928612185867035			1	0.928612185867035
SBayesRC	BIP_eur	BIPeur	sbrc	global_slope	within_stratum	EURanchor	4308	3601	-0.0131543722278208	0.014580585009767	0.367012189321674			1	0.367012189321674
SBayesRC	BIP_eur	BIPeur	sbrc	global_slope	within_stratum	EURlike	5665	4676	-0.0115092803153775	0.0129461363151627	0.374035856299252			1	0.374035856299252
SBayesRC	BIP_eur	BIPeur	sbrc	global_slope	within_stratum	cluster1	1623	1397	0.0262898711001021	0.0242900295168303	0.279271167464948			1	0.279271167464948
SBayesRC	BIP_eur	BIPeur	sbrc	global_slope	within_stratum	cluster2	928	824	0.0100971568792251	0.0317846340196042	0.750808568779892			1	0.750808568779892
SBayesRC	BIP_eur	BIPeur	sbrc	global_slope	within_stratum	cluster3	380	329	-0.0261250775555699	0.0509326892204645	0.608313785917694			1	0.608313785917694
SBayesRC	BIP_eur	BIPeur	sbrc	slope_PC1	heterogeneity_PRSxStratum	all	8596	7198			0.894686627414031	0.607616195691662	3.0	1	0.894686627414031
SBayesRC	BIP_eur	BIPeur	sbrc	slope_PC1	pooled_stratumFE	all	8596	7198	0.0110923731319919	0.010824876194566	0.305529813726362			1	0.305529813726362
SBayesRC	BIP_eur	BIPeur	sbrc	slope_PC1	within_stratum	EURanchor	4308	3601	0.0290785501030945	0.0151867800244315	0.0555982967157543			1	0.0555982967157543
SBayesRC	BIP_eur	BIPeur	sbrc	slope_PC1	within_stratum	EURlike	5665	4676	0.017615722832166	0.0134342095112157	0.189826519683912			1	0.189826519683912
SBayesRC	BIP_eur	BIPeur	sbrc	slope_PC1	within_stratum	cluster1	1623	1397	0.0015784209086195	0.0248259336756697	0.949313207110589			1	0.949313207110589
SBayesRC	BIP_eur	BIPeur	sbrc	slope_PC1	within_stratum	cluster2	928	824	0.0127566978030194	0.0331063151173992	0.700086141531013			1	0.700086141531013
SBayesRC	BIP_eur	BIPeur	sbrc	slope_PC1	within_stratum	cluster3	380	329	-0.0111686020418157	0.0515269174716052	0.828528844154601			1	0.828528844154601
SBayesRC	BIP_eur	BIPeur	sbrc	slope_PC2	heterogeneity_PRSxStratum	all	8596	7198			0.859583678669957	0.757581577439851	3.0	1	0.859583678669957
SBayesRC	BIP_eur	BIPeur	sbrc	slope_PC2	pooled_stratumFE	all	8596	7198	0.0116597262759072	0.0111037027416722	0.293714204104944			1	0.293714204104944
SBayesRC	BIP_eur	BIPeur	sbrc	slope_PC2	within_stratum	EURanchor	4308	3601	0.0253613203802951	0.0156498308992484	0.105191418267834			1	0.105191418267834
SBayesRC	BIP_eur	BIPeur	sbrc	slope_PC2	within_stratum	EURlike	5665	4676	0.0118068422134362	0.0138137373687291	0.392745633963421			1	0.392745633963421
SBayesRC	BIP_eur	BIPeur	sbrc	slope_PC2	within_stratum	cluster1	1623	1397	0.0134853850668409	0.0256525711991729	0.599175016841911			1	0.599175016841911
SBayesRC	BIP_eur	BIPeur	sbrc	slope_PC2	within_stratum	cluster2	928	824	0.0325555504445653	0.0339483945098579	0.337839643111379			1	0.337839643111379
SBayesRC	BIP_eur	BIPeur	sbrc	slope_PC2	within_stratum	cluster3	380	329	-0.0425589270035171	0.0523075656438476	0.416421505608859			1	0.416421505608859
SBayesRC	BIP_eur	BIPeur	sbrc	slope_PC3	heterogeneity_PRSxStratum	all	8596	7198			0.324272082570377	3.47306695875523	3.0	1	0.324272082570377
SBayesRC	BIP_eur	BIPeur	sbrc	slope_PC3	pooled_stratumFE	all	8596	7198	0.0033425537276602	0.0109867244904197	0.760956053188126			1	0.760956053188126
SBayesRC	BIP_eur	BIPeur	sbrc	slope_PC3	within_stratum	EURanchor	4308	3601	-0.0175252679380017	0.015565378708467	0.260268094272999			1	0.260268094272999
SBayesRC	BIP_eur	BIPeur	sbrc	slope_PC3	within_stratum	EURlike	5665	4676	-0.0108488410056654	0.0137187490328922	0.429093223247365			1	0.429093223247365
SBayesRC	BIP_eur	BIPeur	sbrc	slope_PC3	within_stratum	cluster1	1623	1397	0.0164996672771996	0.0253644911102808	0.515464306039647			1	0.515464306039647
SBayesRC	BIP_eur	BIPeur	sbrc	slope_PC3	within_stratum	cluster2	928	824	0.0224430818999081	0.0337205025320208	0.505868131357256			1	0.505868131357256
SBayesRC	BIP_eur	BIPeur	sbrc	slope_PC3	within_stratum	cluster3	380	329	0.0727714950353397	0.053377842723471	0.173641189531609			1	0.173641189531609
SBayesRC	BIP_pooled	BIPpooled	sbrc	baseline_thickness	heterogeneity_PRSxStratum	all	8596	7198			0.755072997173713	1.19137783524639	3.0	1	0.755072997173713
SBayesRC	BIP_pooled	BIPpooled	sbrc	baseline_thickness	pooled_stratumFE	all	8596	7198	-0.0121303045973311	0.0106401572795748	0.254297513240246			1	0.254297513240246
SBayesRC	BIP_pooled	BIPpooled	sbrc	baseline_thickness	within_stratum	EURanchor	4308	3601	-0.009115509855277	0.0153311334042586	0.552158870150684			1	0.552158870150684
SBayesRC	BIP_pooled	BIPpooled	sbrc	baseline_thickness	within_stratum	EURlike	5665	4676	-0.0029310173504063	0.0133920071900412	0.826764528926722			1	0.826764528926722
SBayesRC	BIP_pooled	BIPpooled	sbrc	baseline_thickness	within_stratum	cluster1	1623	1397	-0.0303555505205516	0.0251192623980527	0.227049723413195			1	0.227049723413195
SBayesRC	BIP_pooled	BIPpooled	sbrc	baseline_thickness	within_stratum	cluster2	928	824	-0.0333702142501704	0.0338221625380401	0.324081937082797			1	0.324081937082797
SBayesRC	BIP_pooled	BIPpooled	sbrc	baseline_thickness	within_stratum	cluster3	380	329	0.0012508164452879	0.0537763769818193	0.981456166573044			1	0.981456166573044
SBayesRC	BIP_pooled	BIPpooled	sbrc	global_slope	heterogeneity_PRSxStratum	all	8596	7198			0.723895813845774	1.32208399110459	3.0	1	0.723895813845774
SBayesRC	BIP_pooled	BIPpooled	sbrc	global_slope	pooled_stratumFE	all	8596	7198	-0.0018157288279567	0.0103017966236111	0.860099018553132			1	0.860099018553132
SBayesRC	BIP_pooled	BIPpooled	sbrc	global_slope	within_stratum	EURanchor	4308	3601	-0.0072109287122939	0.0144751488475642	0.618398527853539			1	0.618398527853539
SBayesRC	BIP_pooled	BIPpooled	sbrc	global_slope	within_stratum	EURlike	5665	4676	-0.0073350025322343	0.0127066235139736	0.56378898653572			1	0.56378898653572
SBayesRC	BIP_pooled	BIPpooled	sbrc	global_slope	within_stratum	cluster1	1623	1397	0.0164330326654191	0.0239495357928342	0.492718108964028			1	0.492718108964028
SBayesRC	BIP_pooled	BIPpooled	sbrc	global_slope	within_stratum	cluster2	928	824	-0.0076114827214505	0.0316768127377526	0.810165561114244			1	0.810165561114244
SBayesRC	BIP_pooled	BIPpooled	sbrc	global_slope	within_stratum	cluster3	380	329	-0.0259401709763387	0.0518993885020079	0.61751331112311			1	0.61751331112311
SBayesRC	BIP_pooled	BIPpooled	sbrc	slope_PC1	heterogeneity_PRSxStratum	all	8596	7198			0.895395579765203	0.604525529430248	3.0	1	0.895395579765203
SBayesRC	BIP_pooled	BIPpooled	sbrc	slope_PC1	pooled_stratumFE	all	8596	7198	0.0111078224430949	0.0106609945154839	0.297483043490582			1	0.297483043490582
SBayesRC	BIP_pooled	BIPpooled	sbrc	slope_PC1	within_stratum	EURanchor	4308	3601	0.0275565177443353	0.0150787249288736	0.0676971093357213			1	0.0676971093357213
SBayesRC	BIP_pooled	BIPpooled	sbrc	slope_PC1	within_stratum	EURlike	5665	4676	0.016347378066084	0.0131867046816456	0.215145267367355			1	0.215145267367355
SBayesRC	BIP_pooled	BIPpooled	sbrc	slope_PC1	within_stratum	cluster1	1623	1397	0.000943294063576	0.0244721281320162	0.969257580982772			1	0.969257580982772
SBayesRC	BIP_pooled	BIPpooled	sbrc	slope_PC1	within_stratum	cluster2	928	824	0.0237115957303144	0.0329873412909281	0.472442369402509			1	0.472442369402509
SBayesRC	BIP_pooled	BIPpooled	sbrc	slope_PC1	within_stratum	cluster3	380	329	-0.0136586787040715	0.052452701283158	0.794711915890775			1	0.794711915890775
SBayesRC	BIP_pooled	BIPpooled	sbrc	slope_PC2	heterogeneity_PRSxStratum	all	8596	7198			0.98630514687673	0.142388979595125	3.0	1	0.98630514687673
SBayesRC	BIP_pooled	BIPpooled	sbrc	slope_PC2	pooled_stratumFE	all	8596	7198	0.0101117339392804	0.0109353982206671	0.355159856803027			1	0.355159856803027
SBayesRC	BIP_pooled	BIPpooled	sbrc	slope_PC2	within_stratum	EURanchor	4308	3601	0.0190357985311947	0.0155385148875584	0.220618418121679			1	0.220618418121679
SBayesRC	BIP_pooled	BIPpooled	sbrc	slope_PC2	within_stratum	EURlike	5665	4676	0.0072091297355401	0.0135594961515432	0.594978806328399			1	0.594978806328399
SBayesRC	BIP_pooled	BIPpooled	sbrc	slope_PC2	within_stratum	cluster1	1623	1397	0.0156524177955073	0.0252851680986092	0.535982058082858			1	0.535982058082858
SBayesRC	BIP_pooled	BIPpooled	sbrc	slope_PC2	within_stratum	cluster2	928	824	0.0267286619362222	0.0338378389927858	0.429798825220463			1	0.429798825220463
SBayesRC	BIP_pooled	BIPpooled	sbrc	slope_PC2	within_stratum	cluster3	380	329	-0.0105918503604846	0.0532439671957312	0.84243571107608			1	0.84243571107608
SBayesRC	BIP_pooled	BIPpooled	sbrc	slope_PC3	heterogeneity_PRSxStratum	all	8596	7198			0.361805714287903	3.19999523338629	3.0	1	0.361805714287903
SBayesRC	BIP_pooled	BIPpooled	sbrc	slope_PC3	pooled_stratumFE	all	8596	7198	0.0022964118438594	0.0108191806857617	0.831914316959776			1	0.831914316959776
SBayesRC	BIP_pooled	BIPpooled	sbrc	slope_PC3	within_stratum	EURanchor	4308	3601	-0.016281789205328	0.0154503690514298	0.292030748989526			1	0.292030748989526
SBayesRC	BIP_pooled	BIPpooled	sbrc	slope_PC3	within_stratum	EURlike	5665	4676	-0.0091954130539854	0.01346379917589	0.494653006072695			1	0.494653006072695
SBayesRC	BIP_pooled	BIPpooled	sbrc	slope_PC3	within_stratum	cluster1	1623	1397	0.0178215480643443	0.0250014791765812	0.476064895850187			1	0.476064895850187
SBayesRC	BIP_pooled	BIPpooled	sbrc	slope_PC3	within_stratum	cluster2	928	824	0.005374049147873	0.0336119166025522	0.873008689753432			1	0.873008689753432
SBayesRC	BIP_pooled	BIPpooled	sbrc	slope_PC3	within_stratum	cluster3	380	329	0.0670132970876497	0.0544242946366645	0.219027169463522			1	0.219027169463522
SBayesRC	ADHD	ADHD	sbrc	baseline_thickness	heterogeneity_PRSxStratum	all	8596	7198			0.0541727025209222	7.63568601978477	3.0	1	0.0541727025209222
SBayesRC	ADHD	ADHD	sbrc	baseline_thickness	pooled_stratumFE	all	8596	7198	-0.0077404281501772	0.0112768790114022	0.492480692629992			1	0.492480692629992
SBayesRC	ADHD	ADHD	sbrc	baseline_thickness	within_stratum	EURanchor	4308	3601	-0.0209869666768064	0.0154535167349986	0.174512687821123			1	0.174512687821123
SBayesRC	ADHD	ADHD	sbrc	baseline_thickness	within_stratum	EURlike	5665	4676	-0.014649145195305	0.0139860758079927	0.294955817735168			1	0.294955817735168
SBayesRC	ADHD	ADHD	sbrc	baseline_thickness	within_stratum	cluster1	1623	1397	-0.0235954398010275	0.0290148041538508	0.416212706372913			1	0.416212706372913
SBayesRC	ADHD	ADHD	sbrc	baseline_thickness	within_stratum	cluster2	928	824	0.076159136618181	0.0336621531163226	0.0239035278289988			1	0.0239035278289988
SBayesRC	ADHD	ADHD	sbrc	baseline_thickness	within_stratum	cluster3	380	329	-0.0469114657021747	0.0565896661159183	0.407658614859588			1	0.407658614859588
SBayesRC	ADHD	ADHD	sbrc	global_slope	heterogeneity_PRSxStratum	all	8596	7198			0.78854782743037	1.05251451319054	3.0	1	0.78854782743037
SBayesRC	ADHD	ADHD	sbrc	global_slope	pooled_stratumFE	all	8596	7198	-0.0049060719595825	0.0108839609066964	0.652173308475113			1	0.652173308475113
SBayesRC	ADHD	ADHD	sbrc	global_slope	within_stratum	EURanchor	4308	3601	0.0020093244910793	0.0145498977411768	0.890169110454667			1	0.890169110454667
SBayesRC	ADHD	ADHD	sbrc	global_slope	within_stratum	EURlike	5665	4676	-0.0006533205965425	0.013203079670598	0.960536681750574			1	0.960536681750574
SBayesRC	ADHD	ADHD	sbrc	global_slope	within_stratum	cluster1	1623	1397	0.0093378412852205	0.0276097088784984	0.735251645377857			1	0.735251645377857
SBayesRC	ADHD	ADHD	sbrc	global_slope	within_stratum	cluster2	928	824	-0.0328635074913476	0.0316194424930977	0.298931707263588			1	0.298931707263588
SBayesRC	ADHD	ADHD	sbrc	global_slope	within_stratum	cluster3	380	329	-0.0488303449908946	0.0547572523196052	0.373108856873432			1	0.373108856873432
SBayesRC	ADHD	ADHD	sbrc	slope_PC1	heterogeneity_PRSxStratum	all	8596	7198			0.266499962334275	3.95376670709084	3.0	1	0.266499962334275
SBayesRC	ADHD	ADHD	sbrc	slope_PC1	pooled_stratumFE	all	8596	7198	-0.002496633169445	0.0112602367296028	0.824536528751345			1	0.824536528751345
SBayesRC	ADHD	ADHD	sbrc	slope_PC1	within_stratum	EURanchor	4308	3601	-0.0100070897885368	0.0151588961727994	0.509198016223183			1	0.509198016223183
SBayesRC	ADHD	ADHD	sbrc	slope_PC1	within_stratum	EURlike	5665	4676	-0.0149747250259679	0.0136998250573452	0.274417212394396			1	0.274417212394396
SBayesRC	ADHD	ADHD	sbrc	slope_PC1	within_stratum	cluster1	1623	1397	-0.0008039140173227	0.0281809557092867	0.977245668289516			1	0.977245668289516
SBayesRC	ADHD	ADHD	sbrc	slope_PC1	within_stratum	cluster2	928	824	0.0522005950981559	0.03292807580392	0.113246041690877			1	0.113246041690877
SBayesRC	ADHD	ADHD	sbrc	slope_PC1	within_stratum	cluster3	380	329	-0.0191203278906441	0.0555808230819994	0.731042032842807			1	0.731042032842807
SBayesRC	ADHD	ADHD	sbrc	slope_PC2	heterogeneity_PRSxStratum	all	8596	7198			0.779779034471358	1.08879767588587	3.0	1	0.779779034471358
SBayesRC	ADHD	ADHD	sbrc	slope_PC2	pooled_stratumFE	all	8596	7198	-0.0012362604365366	0.01155096050133	0.914770475589673			1	0.914770475589673
SBayesRC	ADHD	ADHD	sbrc	slope_PC2	within_stratum	EURanchor	4308	3601	-0.0045608375461189	0.015619465459321	0.770303766908729			1	0.770303766908729
SBayesRC	ADHD	ADHD	sbrc	slope_PC2	within_stratum	EURlike	5665	4676	-0.0028005540517694	0.0140850295584422	0.84240177737672			1	0.84240177737672
SBayesRC	ADHD	ADHD	sbrc	slope_PC2	within_stratum	cluster1	1623	1397	-0.0135231758802677	0.0291470754984234	0.642738370626084			1	0.642738370626084
SBayesRC	ADHD	ADHD	sbrc	slope_PC2	within_stratum	cluster2	928	824	0.0089730499789319	0.0338170326463551	0.790809149231159			1	0.790809149231159
SBayesRC	ADHD	ADHD	sbrc	slope_PC2	within_stratum	cluster3	380	329	0.0162823178885658	0.0566077969265269	0.773796143914496			1	0.773796143914496
SBayesRC	ADHD	ADHD	sbrc	slope_PC3	heterogeneity_PRSxStratum	all	8596	7198			0.0236149520030693	9.47350013533651	3.0	1	0.0236149520030693
SBayesRC	ADHD	ADHD	sbrc	slope_PC3	pooled_stratumFE	all	8596	7198	-0.0099902898538691	0.0114295746569255	0.382103988397882			1	0.382103988397882
SBayesRC	ADHD	ADHD	sbrc	slope_PC3	within_stratum	EURanchor	4308	3601	-0.0078553858026039	0.0155369607435172	0.61316944253011			1	0.61316944253011
SBayesRC	ADHD	ADHD	sbrc	slope_PC3	within_stratum	EURlike	5665	4676	-0.0023559686420444	0.013992064440385	0.86629159131056			1	0.86629159131056
SBayesRC	ADHD	ADHD	sbrc	slope_PC3	within_stratum	cluster1	1623	1397	0.0039807369848546	0.0288016093680106	0.890090985742087			1	0.890090985742087
SBayesRC	ADHD	ADHD	sbrc	slope_PC3	within_stratum	cluster2	928	824	-0.0891392604136905	0.0334531510760016	0.0078501992716233			1	0.0078501992716233
SBayesRC	ADHD	ADHD	sbrc	slope_PC3	within_stratum	cluster3	380	329	0.0609175487762525	0.0574543243452871	0.289722569422339			1	0.289722569422339
SBayesRC	INT	INT	sbrc	baseline_thickness	heterogeneity_PRSxStratum	all	8596	7198			0.982528057931026	0.168358280898246	3.0	1	0.982528057931026
SBayesRC	INT	INT	sbrc	baseline_thickness	pooled_stratumFE	all	8596	7198	-0.0133764936975992	0.0113600087468116	0.239025772567104			1	0.239025772567104
SBayesRC	INT	INT	sbrc	baseline_thickness	within_stratum	EURanchor	4308	3601	-0.0163404494921589	0.0163371154024456	0.317268133501162			1	0.317268133501162
SBayesRC	INT	INT	sbrc	baseline_thickness	within_stratum	EURlike	5665	4676	-0.0151144019988345	0.0144137387153726	0.2944022614653			1	0.2944022614653
SBayesRC	INT	INT	sbrc	baseline_thickness	within_stratum	cluster1	1623	1397	-0.0035927555646478	0.0261804794626225	0.890866134332365			1	0.890866134332365
SBayesRC	INT	INT	sbrc	baseline_thickness	within_stratum	cluster2	928	824	-0.0226946565807661	0.0354965045939804	0.522756131069291			1	0.522756131069291
SBayesRC	INT	INT	sbrc	baseline_thickness	within_stratum	cluster3	380	329	-0.00044296416831	0.0599100899175401	0.994104671755235			1	0.994104671755235
SBayesRC	INT	INT	sbrc	global_slope	heterogeneity_PRSxStratum	all	8596	7198			0.342877321536544	3.33444443146436	3.0	1	0.342877321536544
SBayesRC	INT	INT	sbrc	global_slope	pooled_stratumFE	all	8596	7198	0.0110052760563786	0.0109709831136583	0.315829716485005			1	0.315829716485005
SBayesRC	INT	INT	sbrc	global_slope	within_stratum	EURanchor	4308	3601	0.0110166609854195	0.0153969687122628	0.474335742253448			1	0.474335742253448
SBayesRC	INT	INT	sbrc	global_slope	within_stratum	EURlike	5665	4676	0.0095301168936237	0.0136105065578963	0.48383104178137			1	0.48383104178137
SBayesRC	INT	INT	sbrc	global_slope	within_stratum	cluster1	1623	1397	0.0006907506679983	0.0248811001303582	0.97785549339747			1	0.97785549339747
SBayesRC	INT	INT	sbrc	global_slope	within_stratum	cluster2	928	824	0.0650450533434091	0.0333429775666858	0.0513971869222558			1	0.0513971869222558
SBayesRC	INT	INT	sbrc	global_slope	within_stratum	cluster3	380	329	0.0019571400652457	0.0579756237558913	0.973088579227917			1	0.973088579227917
SBayesRC	INT	INT	sbrc	slope_PC1	heterogeneity_PRSxStratum	all	8596	7198			0.978230341967647	0.196013082884747	3.0	1	0.978230341967647
SBayesRC	INT	INT	sbrc	slope_PC1	pooled_stratumFE	all	8596	7198	-0.0049730507902521	0.0113524118028948	0.661353579664457			1	0.661353579664457
SBayesRC	INT	INT	sbrc	slope_PC1	within_stratum	EURanchor	4308	3601	-0.009904570246586	0.01604534797928	0.537080968278495			1	0.537080968278495
SBayesRC	INT	INT	sbrc	slope_PC1	within_stratum	EURlike	5665	4676	-0.0045767582518783	0.0141240920858262	0.745921170661484			1	0.745921170661484
SBayesRC	INT	INT	sbrc	slope_PC1	within_stratum	cluster1	1623	1397	-0.0061742954571447	0.0253943117320505	0.807931834170968			1	0.807931834170968
SBayesRC	INT	INT	sbrc	slope_PC1	within_stratum	cluster2	928	824	0.0037645581322804	0.0348931343394402	0.914108040220939			1	0.914108040220939
SBayesRC	INT	INT	sbrc	slope_PC1	within_stratum	cluster3	380	329	-0.0511749113427356	0.0588595625083687	0.385181557075774			1	0.385181557075774
SBayesRC	INT	INT	sbrc	slope_PC2	heterogeneity_PRSxStratum	all	8596	7198			0.157869848634154	5.19784907916255	3.0	1	0.157869848634154
SBayesRC	INT	INT	sbrc	slope_PC2	pooled_stratumFE	all	8596	7198	0.0154881016782562	0.0116439981815251	0.183510379828163			1	0.183510379828163
SBayesRC	INT	INT	sbrc	slope_PC2	within_stratum	EURanchor	4308	3601	0.0029080431560841	0.0165309010049571	0.860368954408672			1	0.860368954408672
SBayesRC	INT	INT	sbrc	slope_PC2	within_stratum	EURlike	5665	4676	-0.0026752256027419	0.0145204705221029	0.85383358120825			1	0.85383358120825
SBayesRC	INT	INT	sbrc	slope_PC2	within_stratum	cluster1	1623	1397	0.0551204781962762	0.0262300897990402	0.0357634062655725			1	0.0357634062655725
SBayesRC	INT	INT	sbrc	slope_PC2	within_stratum	cluster2	928	824	0.0563802300819011	0.0357122376537468	0.114752547112087			1	0.114752547112087
SBayesRC	INT	INT	sbrc	slope_PC2	within_stratum	cluster3	380	329	-0.047080208649217	0.0600537055149095	0.433573445729512			1	0.433573445729512
SBayesRC	INT	INT	sbrc	slope_PC3	heterogeneity_PRSxStratum	all	8596	7198			0.376925157631058	3.09689931388493	3.0	1	0.376925157631058
SBayesRC	INT	INT	sbrc	slope_PC3	pooled_stratumFE	all	8596	7198	0.0084070459657812	0.0115218280361389	0.465617426502716			1	0.465617426502716
SBayesRC	INT	INT	sbrc	slope_PC3	within_stratum	EURanchor	4308	3601	0.0030296790373524	0.0164389110430345	0.8537878223627			1	0.8537878223627
SBayesRC	INT	INT	sbrc	slope_PC3	within_stratum	EURlike	5665	4676	-3.57676476069894e-05	0.0144245318842493	0.998021628289635			1	0.998021628289635
SBayesRC	INT	INT	sbrc	slope_PC3	within_stratum	cluster1	1623	1397	0.0192852157457455	0.0259488103623299	0.457474261599444			1	0.457474261599444
