gene	PLS1	PLS2	C1	C3
SUPT16H	6.89063	2.11961	0.632257	0.267761
SUPT20H	3.41743	0.923657	0.408729	-0.182116
SUPT7L	9.98861	0.480613	0.705291	-0.11225
SURF2	-2.83757	-0.506795	0.0230751	0.245464
SURF4	-1.38303	1.15246	0.0719168	0.28679
SUSD1	-17.2945	1.20802	-0.879228	0.231971
SUSD3	-6.34858	-3.46981	-0.650584	-0.215604
SUSD4	-4.54179	1.02361	-0.364896	-0.135406
SUSD5	3.81709	3.94193	0.576168	0.402023
SUSD6	1.90421	1.54648	0.0341588	-0.0100956
SUV39H1	-2.1204	3.54363	-0.490948	0.334056
SUZ12	5.21605	2.13588	0.575434	0.235327
SV2A	9.0163	0.221621	0.706776	-0.00917619
SV2B	-3.46499	3.49445	-0.307283	0.677748
SV2C	5.92115	-3.1221	0.877411	-0.0511424
SVIP	2.88331	-6.12803	0.412965	-0.464072
SVOP	-10.7432	1.82278	-0.84412	0.274802
SWI5	-7.28784	-1.14262	-0.586304	-0.172798
SWSAP1	-3.4791	0.367188	-0.411998	-0.176552
SYBU	6.93427	4.71559	0.355303	0.448989
SYCP2	20.511	-0.668652	0.932845	0.0422581
SYCP2L	2.50802	3.68751	0.339583	0.134944
SYDE2	1.83756	2.36039	0.210848	-0.0963039
SYF2	-3.62909	0.924297	-0.463679	-0.0812918
SYK	-3.35748	-3.83425	-0.583673	-0.215019
SYN2	-9.17696	1.92269	-0.732795	0.201504
SYN3	5.8092	-0.406769	0.581631	0.364745
SYNDIG1	3.1403	-1.1453	0.740188	0.185158
SYNE1	15.846	1.82225	0.733002	0.238832
SYNE4	11.2514	-3.42476	0.874754	-0.17442
SYNGR2	4.19616	-3.38152	0.28716	-0.352219
SYNGR3	-8.23541	3.47197	-0.598911	0.377159
SYNJ1	0.933193	-1.81324	0.415508	-0.0987161
SYNJ2	3.12185	-8.06039	0.396808	-0.415894
SYNM	-3.12204	2.21986	-0.298902	0.109001
SYNPO	-3.81461	-2.59617	-0.578724	0.0384165
SYNPO2	-0.171889	4.771	0.0345748	0.371328
SYNPR	-13.9007	2.58266	-0.820534	0.157922
SYPL1	3.30159	-3.10972	0.362296	-0.479204
SYT1	-2.74253	1.29429	-0.288974	0.504523
SYT10	-6.85121	8.76505	-0.681411	0.0748861
SYT12	7.1761	0.0888383	0.891042	0.0561717
SYT13	-0.545518	7.5221	-0.128225	0.679438
SYT14	0.5363	3.30977	0.182151	0.225162
SYT15	6.74906	-2.24599	0.634295	-0.346393
SYT16	-4.70278	3.34207	-0.427355	0.433376
SYT17	-21.6871	-0.00132528	-0.942597	0.0327889
SYT2	7.11342	-4.91767	0.874038	-0.182756
SYT3	3.21066	-1.70468	0.695212	0.055318
SYT4	-7.24295	2.7654	-0.57089	0.251449
SYT5	-4.65697	3.55479	-0.444276	0.610824
SYT6	-1.73366	-5.25417	-0.140044	-0.747418
SYT9	-2.86305	0.43428	-0.573837	-0.186581
SYTL1	-6.58791	-1.16924	-0.725438	0.0132746
SYTL2	-10.5721	3.22196	-0.815706	0.126036
SYTL3	-5.08326	-3.22995	-0.35775	-0.394658
SYTL4	-3.55979	1.79543	-0.569287	-0.130522
SYTL5	-6.65957	-0.493185	-0.797531	0.0816357
SZRD1	-1.09008	-2.07569	-0.260613	-0.519696
SZT2	13.9355	0.508159	0.731311	-0.119321
TAB2	-5.82653	4.60202	-0.651605	0.106278
TAB3	2.3108	0.282407	0.536595	0.243745
TAC1	-11.4896	-1.59064	-0.665672	-0.0631053
TAC3	-1.05828	5.08275	-0.494926	0.307153
TACC1	3.77216	-2.52237	0.628	0.130909
TACC3	4.00616	-1.93234	0.526957	-0.0490556
TACR2	-6.89671	1.74864	-0.625908	0.278671
TADA1	-2.49224	2.46172	-0.581846	0.117986
TADA2A	10.8003	2.55879	0.702532	0.181249
TADA2B	8.97672	-0.634432	0.741354	-0.0671533
TAF10	-8.94185	-0.678515	-0.702226	-0.0399397
TAF12	4.26619	-1.0665	0.494168	-0.112763
TAF13	3.90175	-4.4732	0.678502	-0.107307
TAF1A	-0.517647	1.3059	-0.327891	0.119178
TAF1C	9.76771	0.921424	0.582359	-0.0350532
TAF1D	7.67131	2.80326	0.540993	0.060645
TAF3	2.502	-1.65474	0.678212	-0.131982
TAF4B	16.296	1.64884	0.842463	0.110024
TAF5L	4.09102	-1.37436	0.458423	-0.0945976
TAF9B	-11.3482	0.456212	-0.865022	-0.122087
TAGLN2	-4.52907	-3.10666	-0.505456	-0.442504
TAGLN3	-7.39721	0.0508521	-0.685111	0.175937
TALDO1	-1.38954	-3.90049	-0.326361	-0.427811
TAMM41	-7.16272	2.68379	-0.740612	0.248694
TANC1	6.94345	-5.83155	0.539334	-0.470183
TANGO2	2.72082	-1.74339	0.677902	-0.202677
TANGO6	-2.43977	2.5408	-0.438785	0.219301
TAOK1	-3.67443	1.58283	-0.540363	0.0569201
TAP1	6.62274	-2.78136	0.497478	-0.582285
TAPT1	-0.103519	2.23914	-0.383836	0.123738
TARBP1	1.29374	5.24382	-0.152152	0.313554
TARDBP	10.7929	1.37111	0.689621	0.0979289
TAS2R10	12.2868	3.97129	0.608448	0.159039
TAS2R13	8.64236	0.68004	0.664088	-0.187892
TAS2R14	13.5701	2.16933	0.709506	-0.0872788
TAS2R30	11.3508	1.06867	0.661733	-0.179921
TAS2R31	11.2023	1.34789	0.636008	-0.081591
TAS2R43	8.02576	1.99497	0.593506	-0.101711
TAS2R45	7.1548	2.20719	0.541352	-0.137915
TAS2R5	7.81734	2.38746	0.584093	-0.197189
TAS2R50	5.21518	1.96124	0.538016	-0.118035
TASP1	1.96021	5.05808	0.385793	0.32066
TAX1BP1	-0.255967	0.088722	0.207477	0.0360677
TAZ	7.6437	1.50562	0.521686	0.00866111
TBC1D1	8.32532	2.28674	0.576185	0.140233
TBC1D10A	-7.16761	1.06082	-0.826883	0.0498926
TBC1D10C	-1.71067	-3.21616	-0.288701	-0.251968
TBC1D12	4.22888	-3.38911	0.417354	-0.370768
TBC1D13	-3.88693	1.43054	-0.71862	-0.0736754
TBC1D14	-3.46863	0.13843	-0.681979	-0.0272276
TBC1D15	0.823725	1.49949	0.0125068	0.0495719
TBC1D16	5.60175	-1.57479	0.718657	-0.0663244
TBC1D19	7.2895	-1.01474	0.745055	0.00150443
TBC1D22A	-2.76428	1.8418	-0.545623	0.0216184
TBC1D24	-8.85676	5.64917	-0.828889	0.303404
TBC1D26	-9.08544	2.00039	-0.84565	0.0228778
TBC1D30	9.67358	-1.10295	0.713245	-0.123213
TBC1D31	0.589653	-1.93282	-0.180009	-0.121375
TBC1D4	8.02185	-1.85615	0.837668	-0.0476432
TBC1D8	5.80544	-3.48878	0.633943	-0.271424
TBC1D8B	7.01373	-3.3593	0.408329	-0.205571
TBC1D9	-2.05693	1.15221	-0.0905461	0.515358
TBC1D9B	0.148722	-3.34671	0.0988817	-0.316521
TBCA	-11.9146	0.028131	-0.83559	-0.0828389
TBCB	-5.94592	0.452396	-0.618528	0.0631734
TBCE	8.24216	-1.24414	0.822199	-0.0179982
TBCEL	7.25857	1.11101	0.555673	-0.122243
TBL1X	0.737796	-3.20199	-0.0390749	-0.507508
TBL1Y	2.61947	-3.25836	0.195515	-0.446733
TBL2	-5.43763	0.807682	-0.516234	0.211945
TBR1	7.53344	1.22912	0.777031	0.175206
TBRG1	2.36754	-0.991778	0.468263	0.205442
TBX19	-3.54849	-3.36331	-0.510117	-0.526085
TBX2	1.40301	-0.635591	0.210035	-0.256246
TBX2-AS1	2.41849	-2.15485	0.289031	-0.34833
TBX3	3.30615	-1.07664	0.428255	-0.225592
TBXA2R	-7.35462	0.343558	-0.549459	-0.0627133
TC2N	1.5742	1.24878	0.288069	-0.00558196
TCAP	-2.70636	3.45029	-0.650008	0.1625
TCEA3	-22.8418	3.46518	-0.933035	0.0336076
TCEAL9	-1.03735	2.63352	-0.404565	-0.22727
TCERG1	2.37553	0.963206	0.495118	-0.0296981
TCERG1L	-1.14157	5.12706	-0.119622	0.186302
TCF7L1	-5.43619	1.07656	-0.664994	-0.10521
TCF7L2	13.5911	6.48653	0.806683	0.157734
TCFL5	0.0397889	-0.303537	-0.137344	-0.217227
TCHH	4.67578	-2.31837	0.772428	0.10477
TCHP	11.9835	-0.334715	0.670921	-0.141935
TCIM	3.87965	3.6342	0.358352	-0.0629564
TCOF1	2.33319	1.18299	0.708078	0.365399
TCTA	-3.23557	-1.28877	-0.664263	-0.0872793
TCTE1	-7.64702	0.355296	-0.624995	0.017015
TCTEX1D1	10.6103	-1.7322	0.877407	0.0716504
TCTN1	-3.12174	2.29068	-0.663007	0.0215287
TCTN2	5.61158	3.27708	0.439159	0.155291
TDG	7.37686	2.96426	0.518374	0.183712
TDP2	7.28575	1.0553	0.737781	-0.0129391
TDRD1	11.4293	3.98203	0.709765	0.422054
TDRD10	-1.17599	-1.31916	-0.245089	-0.365396
TDRD3	10.053	-0.685851	0.791381	-0.276329
TDRD6	10.444	-2.16536	0.605314	-0.217203
TDRD7	2.81808	3.54111	0.343834	0.162901
TDRD9	-18.7678	-0.5125	-0.859286	0.0597743
TDRKH	-5.60274	3.32349	-0.724309	0.352002
TECPR2	-2.83111	1.92637	-0.797979	-0.0630818
TECTA	-0.10478	-1.23721	0.132999	-0.511455
TEDC2	3.8128	2.13744	0.41168	0.405732
TEK	-4.4385	2.12307	-0.743753	-0.0287015
TEKT2	-6.39991	1.61834	-0.776272	-0.00182959
TEKT4	-0.273263	-2.12416	0.381902	-0.0732375
TENM1	-5.84733	-3.03806	-0.6439	-0.391547
TENM2	5.08085	2.69037	0.202602	0.188393
TENM3	-8.30594	2.95561	-0.837033	0.0285483
TENM4	3.72911	-4.10954	0.478959	-0.00365113
TEPSIN	7.52605	-0.580089	0.650082	-0.183766
TERF1	-3.09393	1.12442	-0.707248	0.0277452
TERF2IP	-4.452	3.20184	-0.587058	0.310715
TES	1.21629	-2.40281	0.265433	-0.248126
TESC	2.46297	-2.95237	0.639056	0.0307477
TESPA1	2.35216	1.73837	0.57994	0.399068
TEX26	-2.09579	-0.0327798	-0.154683	-0.428209
TEX29	2.97928	3.54541	0.574476	0.488768
TEX30	0.600837	5.10221	0.10062	0.082033
TEX47	0.064553	1.27412	0.195199	0.0270973
TEX9	-2.84732	-0.033741	-0.541454	-0.260319
TF	2.67283	-4.93617	0.24648	-0.429184
TFAM	11.8885	0.570786	0.897745	0.0825663
TFB2M	5.92061	1.96614	0.674708	0.249686
TFDP2	-5.18398	-3.41863	-0.232976	-0.220077
TFEB	7.7861	-2.75904	0.441444	-0.387173
TFEC	-5.87382	-1.29939	-0.601169	-0.162216
TFPT	-12.4736	4.15043	-0.788919	0.185969
TFRC	-1.88215	-1.69825	-0.183114	0.0023906
TG	-17.4322	-5.62402	-0.786595	-0.196527
TGFBI	-6.0996	-0.772131	-0.622337	-0.257937
TGFBR1	3.47261	-4.26179	0.513244	-0.403017
TGFBR3L	-4.34223	2.94819	-0.428551	0.647263
TGFBRAP1	3.27382	4.04367	0.357014	0.557585
TGM1	11.2101	1.80937	0.739596	0.024686
TGM2	4.0498	-0.14865	0.279576	-0.114243
TGOLN2	-2.22018	1.62091	-0.55614	0.162767
THAP10	12.1995	0.128626	0.93621	0.0624592
THAP8	-5.55854	1.20405	-0.550702	0.0900623
THBD	-4.72384	0.668897	-0.434291	-0.123163
THBS3	7.99906	3.35211	0.650531	0.167961
THBS4	-6.39091	-7.93395	-0.376932	-0.57092
THEM4	6.20454	-0.667459	0.455289	-0.169095
THEM5	-3.90691	1.8069	-0.420576	0.1856
THEM6	2.58512	-0.526548	0.647373	0.132609
THEMIS	2.27135	-1.094	0.583336	0.0685325
THEMIS2	4.65423	-3.2779	0.54199	-0.359484
THG1L	5.74728	-1.05129	0.591052	-0.0120306
THNSL2	-2.59528	0.732137	-0.543335	0.084392
THOC1	7.26082	0.463569	0.527339	-0.16061
THOC2	5.77863	0.488326	0.31541	-0.153051
THRA	-13.9974	1.00719	-0.902759	0.0276107
THRB	-5.33121	6.41521	-0.653734	0.298829
THSD4	11.9568	0.634694	0.589979	-0.25828
THSD7A	2.67533	0.507415	0.31068	0.0307881
THTPA	-17.7196	-1.57271	-0.833499	0.0342849
THY1	-3.89405	0.863023	-0.199716	0.473942
TIA1	7.945	2.36979	0.451304	-0.00733172
TIAM1	4.44385	-0.118655	0.595937	0.00613909
TIAM2	4.38051	1.43208	0.601212	0.257027
TICAM1	3.71276	3.42629	0.567372	0.158769
TIE1	3.08996	-0.163581	0.36871	-0.123157
TIFA	7.89448	-2.62489	0.849417	-0.125534
TIGAR	4.35648	-2.19212	0.720271	-0.0914915
TIGD3	6.07255	1.54789	0.741477	0.359826
TIMM10	-16.8853	2.17975	-0.828757	0.170764
TIMM13	-6.74618	1.4319	-0.659136	0.0431128
TIMM17B	-5.27196	0.372587	-0.571495	0.219827
TIMM21	1.71842	-0.539913	0.229361	-0.0588419
TIMM23B	7.39373	-1.6229	0.6439	-0.25831
TIMM8A	0.75676	2.52807	0.338021	0.226911
TIMM8B	-26.0298	-3.15393	-0.902287	-0.124652
TIMP1	-8.24121	-1.78356	-0.734088	-0.275915
TIMP2	-6.15436	-1.8168	-0.740361	-0.298906
TIMP3	-1.89197	-0.251188	-0.483714	-0.430946
TIMP4	-10.3812	-2.01292	-0.612125	-0.320651
TINCR	-13.448	-0.188216	-0.822694	-0.126656
TIPARP	1.93593	0.359434	-0.0177212	-0.455413
TK1	2.1555	-1.2685	0.113523	0.137025
TK2	-1.89815	-0.89515	-0.19711	-0.249167
TKFC	-14.7651	-1.80413	-0.902064	-0.0994721
TLDC1	-6.62912	-2.01424	-0.626067	-0.0910974
TLE1	-2.28993	-0.0121209	-0.289542	0.201621
TLE2	10.0707	-0.32564	0.833314	-0.0969422
TLE4	0.64982	-1.51653	0.116068	-0.441201
TLK1	-6.75574	-3.1524	-0.354029	-0.282329
TLL1	-8.03581	0.865289	-0.572996	0.319195
TLL2	-0.226379	-4.05268	-0.176075	-0.473718
TLN2	-4.88936	4.40974	-0.706231	0.469853
TLR1	-3.69137	-5.07604	-0.382483	-0.283522
TLR2	-5.31235	-2.8728	-0.501408	-0.311203
TLR3	-4.72582	0.350991	-0.479062	-0.26431
TLR4	-4.13924	-0.107253	-0.478525	-0.0902088
TLR6	-5.08182	-3.66995	-0.320015	-0.423575
TLR7	-6.38872	-0.209579	-0.561712	-0.0098542
TLX2	2.7986	-1.43708	0.459183	0.176608
TM2D3	-17.5073	4.64561	-0.864097	0.198461
TM4SF18	2.12448	-2.81471	0.448686	-0.270114
TM6SF1	-0.198495	3.96113	0.114744	0.259073
TM7SF2	-6.20296	2.4045	-0.565624	0.260899
TMA16	5.36003	2.17528	0.298826	0.151943
TMC6	3.2417	-5.19731	0.235302	-0.393791
TMC7	3.80894	-3.72558	0.264128	-0.398047
TMC8	-4.1158	-3.36496	-0.521106	-0.313955
TMCC1	2.53626	-0.957554	0.503232	0.0886056
TMCC2	11.3422	-2.1275	0.816481	-0.203672
TMCO6	5.33096	-3.08075	0.436148	-0.246449
TMED10	-3.89338	0.247237	-0.699336	-0.0376176
TMED3	-3.69299	0.176218	-0.396549	-0.00653486
TMEFF2	-20.5954	-1.96268	-0.866709	-0.0880473
TMEM100	-4.23635	-0.540495	-0.590986	-0.320471
TMEM106A	-3.2638	-3.35381	-0.608382	-0.340235
TMEM106C	-7.40709	3.25083	-0.845477	0.128694
TMEM107	-8.70156	3.24664	-0.763685	0.347267
TMEM108	-8.86016	5.72964	-0.831054	0.183193
TMEM109	5.96413	1.3014	0.395482	0.220846
TMEM117	-6.18083	1.83718	-0.601784	-0.0606542
TMEM120A	-8.73564	-3.83485	-0.623717	-0.111903
TMEM121	-3.23869	1.87217	-0.408838	0.256288
TMEM125	2.49012	-3.45556	0.144519	-0.350768
TMEM127	9.28491	0.195671	0.766555	0.0917148
TMEM128	-3.44127	-0.00965576	-0.656558	-0.250085
TMEM130	-10.4092	4.30502	-0.872939	0.227993
TMEM132A	-11.1304	4.54935	-0.785473	0.316581
TMEM132C	4.69864	-1.70991	0.760601	-0.0836021
TMEM132D	-3.75213	2.01501	-0.230528	0.596953
TMEM132E	14.7888	1.12322	0.673848	0.241322
TMEM136	-8.87982	-1.93233	-0.675355	-0.225775
TMEM140	4.63995	-2.04058	0.359155	-0.33018
TMEM141	-3.82594	0.210416	-0.255223	0.110129
TMEM145	12.7477	-0.816793	0.778851	-0.0829773
TMEM14C	2.45322	-2.45559	0.752584	-0.0464543
TMEM150C	-3.92756	2.79442	-0.533583	0.306415
TMEM151A	-1.19943	-1.57333	-0.173066	-0.0994002
TMEM155	1.70212	1.89075	0.598305	0.405415
TMEM158	-16.3605	1.82798	-0.936984	0.118701
TMEM159	-15.8031	0.613558	-0.92497	-0.146887
TMEM161B-AS1	5.67903	1.2126	0.692067	0.0284373
TMEM164	-5.17561	2.91154	-0.71985	0.217207
TMEM165	4.03041	-3.00334	0.315722	-0.462321
TMEM169	0.760914	-1.8757	0.535486	0.0444694
TMEM17	-11.814	-2.71096	-0.853869	-0.0517104
TMEM170A	-2.64542	0.145618	-0.583432	-0.317718
TMEM170B	4.22488	3.36136	0.607068	0.433494
TMEM173	-6.97862	-2.80082	-0.471373	0.222648
TMEM176A	-11.7075	-0.712438	-0.793052	-0.17138
TMEM176B	-11.4214	-0.548901	-0.787283	-0.145158
TMEM178A	2.55148	-0.424668	0.546442	-0.109463
TMEM179B	-1.24362	-2.60237	-0.300971	-0.463251
TMEM18	-8.59594	-1.52868	-0.723628	0.0933929
TMEM181	-5.94228	0.664584	-0.52015	0.29444
TMEM182	-6.12237	-2.25277	-0.252794	-0.234687
TMEM184B	-0.632165	1.12271	-0.226851	-0.0181436
TMEM184C	2.96551	-0.0549269	0.598279	0.0289273
TMEM189	1.0985	-5.57464	0.121587	-0.390693
TMEM191A	0.337182	-0.200205	0.324403	-0.0664086
TMEM196	-5.72423	2.65979	-0.426088	0.0429079
TMEM200A	-17.0838	-4.21558	-0.884644	-0.012864
TMEM200C	-0.611481	12.1187	-0.324661	0.56518
TMEM201	5.84276	-3.18879	0.654687	-0.225585
TMEM204	4.90323	-0.860481	0.632214	-0.0575606
TMEM205	-8.37711	2.37323	-0.734767	0.256143
TMEM206	0.757016	-4.45525	-0.00198945	-0.515513
TMEM208	-10.4859	0.814563	-0.787503	-0.0169692
TMEM209	-1.35765	-0.462718	-0.478505	-0.324811
TMEM215	-4.63454	-0.792632	-0.583925	0.0884525
TMEM218	-1.59237	-1.63062	-0.51972	-0.381738
TMEM219	-4.74568	1.23555	-0.53124	-0.102445
TMEM223	7.34232	1.10834	0.77733	0.194683
TMEM229A	4.90534	-1.28872	0.538841	-0.111339
TMEM229B	7.12153	-2.98453	0.743076	-0.121681
TMEM232	2.3763	4.69928	0.299827	0.198256
TMEM233	-7.66866	-0.712276	-0.684082	-0.103071
TMEM234	-6.13593	2.35643	-0.677234	0.209361
TMEM237	7.17267	2.86425	0.78558	0.122978
TMEM238	-10.3801	-0.39586	-0.811903	-0.0890336
TMEM241	5.84659	2.72438	0.364209	0.38706
TMEM242	-6.26188	0.956781	-0.602331	0.309194
TMEM243	-1.01305	-0.0376664	0.341721	0.400913
TMEM244	-2.11793	-3.57177	-0.334359	-0.360891
TMEM249	1.90616	0.90474	-0.0495904	0.184296
TMEM255B	5.57637	-2.75398	0.707214	-0.305944
TMEM256	-7.59145	0.297139	-0.676956	-0.0284033
TMEM263	-26.473	3.14484	-0.957682	0.0925478
TMEM265	7.06862	2.29929	0.47799	-0.00156087
TMEM268	5.55203	1.46688	0.667191	0.490005
TMEM35A	1.89584	-2.37024	0.654259	-0.0164911
TMEM35B	0.784972	-1.40633	-0.211995	-0.511065
TMEM38A	5.26416	0.584488	0.68213	0.464219
TMEM39A	8.29098	0.634403	0.510668	-0.181967
TMEM39B	0.908459	2.53482	-0.148353	0.272049
TMEM42	-5.78694	-1.83982	-0.527538	-0.158257
TMEM43	-4.98425	-1.53309	-0.586864	-0.190848
TMEM44	-1.39943	-0.495011	-0.122108	-0.0606907
TMEM45B	1.13282	-4.15101	0.406985	-0.337848
TMEM47	-5.30481	2.34413	-0.711744	0.0388421
TMEM51	-1.89741	-0.839742	-0.374009	-0.329515
TMEM52	-13.8676	2.67687	-0.882594	0.0188098
TMEM53	-9.74483	2.33179	-0.753511	0.215662
TMEM54	-8.17761	5.62752	-0.638153	0.275028
TMEM56	0.754062	2.61712	0.0876407	0.5403
TMEM59	4.86766	-0.738565	0.734582	0.0816381
TMEM59L	-11.7819	1.57323	-0.7399	0.337955
TMEM61	-3.95881	-4.8338	-0.330427	-0.195931
TMEM63A	2.53083	-4.3555	0.184583	-0.423722
TMEM65	-6.72394	0.152018	-0.583678	0.0726266
TMEM67	1.96808	2.67497	0.205953	0.086514
TMEM68	-8.14676	0.357607	-0.737163	-0.0849817
TMEM70	-6.20089	-0.101775	-0.432821	0.0432136
TMEM74B	1.74274	7.0595	-0.135418	0.299441
TMEM81	6.85539	1.17221	0.834507	0.192887
TMEM86A	-3.47188	3.0378	-0.50632	0.289709
TMEM86B	12.202	1.09883	0.840984	0.101051
TMEM87A	3.92388	-1.34536	0.269414	-0.332997
TMEM88	4.68898	-1.32637	0.471726	-0.266455
TMEM8B	-3.2415	0.948218	-0.576863	0.218774
TMEM9	-5.82542	0.913791	-0.748319	0.058842
TMEM91	0.707196	2.42398	-0.389021	0.120253
TMEM94	-1.6559	1.35258	-0.600349	0.0476578
TMEM97	-2.26683	-0.0903377	-0.412895	0.387279
TMEM98	3.604	-4.41216	0.220723	-0.476516
TMF1	5.125	0.261294	0.562919	-0.01666
TMIGD3	-2.53232	-0.76472	-0.410953	-0.133652
