method	trait_arm	score	disorder	threshold	phenotype	stratum	n	n_families	n_multi_families	n_pairs	beta_within	se_within	p_within	beta_between	se_between	p_between	beta_diff	se_diff	z_diff	p_diff
SBayesR	INT	raw	INT	sbr	baseline_thickness	full	8596	7198	1350	1449	-0.0550476561699913	0.0359443010883592	0.125868475710391	-0.0090375764551041	0.0147446735485447	0.539936288912153	0.0460100797148871	0.0387187033467675	1.18831664642324	0.234708681827836
SBayesR	INT	raw	INT	sbr	global_slope	EUR	4308	3601	691	726	0.0572265254267899	0.0492226085176662	0.245357421100465	0.0252048406450936	0.0168173163116101	0.134029280312387	-0.0320216847816963	0.0519435211286442	-0.616471199601407	0.537583574414201
SBayesR	INT	raw	INT	sbr	global_slope	full	8596	7198	1350	1449	-0.0024264259647006	0.0416541262024237	0.953555451189918	0.0177646033754356	0.0139350682871672	0.202417101912368	0.0201910293401363	0.0438181028283071	0.460791956677152	0.644947872966223
SBayesR	INT	raw	INT	sbr	slope_PC1	EUR	4308	3601	691	726	0.0066189130855812	0.0561651469083087	0.906220160066301	0.0146414603286333	0.0174716844867109	0.402082870186257	0.0080225472430521	0.058749182214619	0.136555896450518	0.891381839363829
SBayesR	INT	raw	INT	sbr	slope_PC1	full	8596	7198	1350	1449	-0.0116766387808064	0.0455543050537619	0.797733873215853	0.0062856131348683	0.0145078407505373	0.664841884902105	0.0179622519156747	0.0477038467167623	0.37653676070033	0.706517891771543
SBayesR	INT	raw	INT	sbr	slope_PC2	EUR	4308	3601	691	726	-0.0239041301313751	0.0534853623473619	0.655054947715085	-0.0026150899058748	0.0179330039674788	0.884067442555027	0.0212890402255003	0.0563351551410989	0.377899735470312	0.705505078962474
SBayesR	INT	raw	INT	sbr	slope_PC2	full	8596	7198	1350	1449	-0.0348034469885919	0.0451927774052111	0.441346744920138	0.010084487390677	0.0147404364756311	0.493910589063424	0.0448879343792689	0.0474271669700742	0.94646037802748	0.343913822213564
SBayesR	INT	raw	INT	sbr	slope_PC3	EUR	4308	3601	691	726	0.083984568720075	0.0489533029761502	0.0866709306187012	-0.0070350129894296	0.0180097088389845	0.696099106827631	-0.0910195817095047	0.0520791319821624	-1.74771695005746	0.0805130522723825
SBayesR	INT	raw	INT	sbr	slope_PC3	full	8596	7198	1350	1449	0.0838590558755215	0.0431636860744763	0.052214503445339	0.0094403946811863	0.0146632211502847	0.519716338224285	-0.0744186611943351	0.0454742017872519	-1.63650285809299	0.101734388026853
SBayesR	INT	zanc	INT	sbr	baseline_thickness	EUR	4308	3601	691	726	-0.0724204835738995	0.042050275115499	0.0854368799273354	-0.0137404114368997	0.018263571227065	0.451895331022432	0.0586800721369998	0.0457525336359537	1.28255349974514	0.199648550181421
SBayesR	INT	zanc	INT	sbr	baseline_thickness	full	8596	7198	1350	1449	-0.0365768067675225	0.0310230280859324	0.238580893034138	-0.0134257898230009	0.0121572782047787	0.269481600814138	0.0231510169445216	0.0332859566094385	0.695519050756589	0.486730076506822
SBayesR	INT	zanc	INT	sbr	global_slope	EUR	4308	3601	691	726	0.0572265180964463	0.0492226090202672	0.245357486328074	0.025204839239327	0.0168173163397115	0.134029302655633	-0.0320216788571193	0.0519435216221307	-0.616471079686602	0.537583653534688
SBayesR	INT	zanc	INT	sbr	global_slope	full	8596	7198	1350	1449	-0.0119340203599667	0.0359397260784744	0.739890585857035	0.0131436512169607	0.011491593511351	0.252760553289012	0.0250776715769273	0.0377048617441581	0.665104456478025	0.505983684468021
SBayesR	INT	zanc	INT	sbr	slope_PC1	EUR	4308	3601	691	726	0.0066188746788464	0.056165147508966	0.906220702711469	0.0146414613496376	0.017471684509524	0.402082837985567	0.0080225866707911	0.058749182803619	0.136556566201239	0.891381309939402
SBayesR	INT	zanc	INT	sbr	slope_PC1	full	8596	7198	1350	1449	-0.0081331563502369	0.0393045219253687	0.836093307504707	0.0007652591969809	0.0119652337686561	0.949006358505634	0.0088984155472179	0.0410580675921777	0.216727578014735	0.828420654621406
SBayesR	INT	zanc	INT	sbr	slope_PC2	EUR	4308	3601	691	726	-0.0239041007015969	0.053485362921754	0.655055348299961	-0.0026150961141612	0.0179330039942578	0.884067169446205	0.0212890045874357	0.0563351557035267	0.377899099089611	0.705505551728986
SBayesR	INT	zanc	INT	sbr	slope_PC2	full	8596	7198	1350	1449	-0.0363617968207035	0.0389882112588542	0.351147480960429	0.0124806589241741	0.0121557542205726	0.304583178014643	0.0488424557448775	0.0408108861244043	1.19679968712246	0.23138464026344
SBayesR	INT	zanc	INT	sbr	slope_PC3	EUR	4308	3601	691	726	0.0839845632832378	0.0489533035451626	0.0866709546279608	-0.0070350155513589	0.0180097088651319	0.696099002092501	-0.0910195788345968	0.0520791325351615	-1.74771687629675	0.0805130650510558
SBayesR	INT	zanc	INT	sbr	slope_PC3	full	8596	7198	1350	1449	0.0714315523156509	0.0372443880582377	0.0553005347116173	0.0063599429113152	0.0120916112311192	0.598918505144556	-0.0650716094043356	0.0391288799207614	-1.66300720940926	0.0963109923769197
SBayesRC	BIP_eur	raw	BIPeur	sbrc	baseline_thickness	EUR	4308	3601	691	726	-0.0078556765582491	0.0379026340197383	0.835863310386602	0.0077587379640416	0.0169303583790526	0.646783376598383	0.0156144145222908	0.0415221362939592	0.376050365321941	0.706879453233015
SBayesRC	BIP_eur	raw	BIPeur	sbrc	baseline_thickness	full	8596	7198	1350	1449	-0.0141854797136474	0.0284853188199351	0.61856376727925	-0.0033044302960382	0.0122714600204059	0.787723731663064	0.0108810494176092	0.0310179714602339	0.350798227780919	0.725739726847557
SBayesRC	BIP_eur	raw	BIPeur	sbrc	global_slope	EUR	4308	3601	691	726	0.0430378790582117	0.0443034905814709	0.331644946070234	-0.0223245339455488	0.0155686990187887	0.151679618385686	-0.0653624130037605	0.0469673824331636	-1.39165543442353	0.164026763634537
SBayesRC	BIP_eur	raw	BIPeur	sbrc	global_slope	full	8596	7198	1350	1449	0.0247090552957316	0.0329810142737556	0.453853918295292	-0.0065519079900479	0.0115873060461947	0.571793582590572	-0.0312609632857796	0.0349587638352568	-0.894223932891248	0.371202089567759
SBayesRC	BIP_eur	raw	BIPeur	sbrc	slope_PC1	EUR	4308	3601	691	726	0.0221625216545868	0.0505488233478392	0.661195282747375	-0.0400238904008509	0.016149621324347	0.0132488394045196	-0.0621864120554377	0.0530737361845132	-1.17169840538913	0.241318163477436
SBayesRC	BIP_eur	raw	BIPeur	sbrc	slope_PC1	full	8596	7198	1350	1449	0.0286454034956228	0.0360706027432454	0.427226485279586	-0.0170301071828978	0.0120578557754392	0.15788688163295	-0.0456755106785206	0.0380340918898254	-1.20090972096377	0.229786223020018
SBayesRC	BIP_eur	raw	BIPeur	sbrc	slope_PC2	EUR	4308	3601	691	726	0.0146202925223418	0.0481464209832915	0.761468474117104	0.0280294727914728	0.0165912177719729	0.0912292651450031	0.0134091802691311	0.0509333252192452	0.26326928806259	0.792343029504934
SBayesRC	BIP_eur	raw	BIPeur	sbrc	slope_PC2	full	8596	7198	1350	1449	-0.0224995597646806	0.0357991563569947	0.529769150552429	0.0094120747430119	0.0122536311364914	0.442450634948591	0.0319116345076926	0.0378397407572312	0.843336499381124	0.399040275149473
SBayesRC	BIP_eur	raw	BIPeur	sbrc	slope_PC3	EUR	4308	3601	691	726	0.0182993232486435	0.0441441445261414	0.678607347460129	-0.0085849598828137	0.0166782125359079	0.606766472046295	-0.0268842831314572	0.0471986885884752	-0.569598095528903	0.568950320466509
SBayesRC	BIP_eur	raw	BIPeur	sbrc	slope_PC3	full	8596	7198	1350	1449	0.0343204139113099	0.0342083863813575	0.315880393695483	0.0103541167664179	0.0121926379932423	0.395792796468811	-0.023966297144892	0.0363178604128078	-0.659903883997529	0.509315511591324
SBayesRC	BIP_eur	zanc	BIPeur	sbrc	baseline_thickness	EUR	4308	3601	691	726	-0.007855689185291	0.037902633588838	0.83586304847824	0.0077587425057026	0.016930358354658	0.64678318344122	0.0156144316909937	0.0415221358853081	0.376050782506075	0.706879143091304
SBayesRC	BIP_eur	zanc	BIPeur	sbrc	baseline_thickness	full	8596	7198	1350	1449	-0.0163588314795762	0.0274415214084112	0.5511773803956	-0.0009818576359225	0.0116814965004061	0.933017119760965	0.0153769738436536	0.0298345565168468	0.515408158823164	0.606267832352284
SBayesRC	BIP_eur	zanc	BIPeur	sbrc	global_slope	EUR	4308	3601	691	726	0.0430378974451119	0.0443034900368115	0.331644733684309	-0.0223245319569529	0.0155686990015141	0.151679654382983	-0.0653624294020648	0.046967381909612	-1.3916557990789	0.164026653157392
SBayesRC	BIP_eur	zanc	BIPeur	sbrc	global_slope	full	8596	7198	1350	1449	0.023066311833492	0.0317735066762092	0.467970356245287	-0.0048759390085647	0.0110325949486534	0.658533403761807	-0.0279422508420567	0.0336425269056649	-0.830563379510938	0.406220329576057
SBayesRC	BIP_eur	zanc	BIPeur	sbrc	slope_PC1	EUR	4308	3601	691	726	0.0221625281614686	0.0505488227945287	0.661195186017592	-0.0400238893699722	0.0161496213044932	0.0132488416575428	-0.0621864175314409	0.0530737356477725	-1.17169852041592	0.241318117279503
SBayesRC	BIP_eur	zanc	BIPeur	sbrc	slope_PC1	full	8596	7198	1350	1449	0.0259173906187229	0.0347494896727406	0.455876139581811	-0.0130968824584041	0.0114821939491654	0.254064907989865	-0.0390142730771269	0.0366054713621422	-1.06580441735483	0.286512063650739
SBayesRC	BIP_eur	zanc	BIPeur	sbrc	slope_PC2	EUR	4308	3601	691	726	0.014620276585817	0.0481464204431936	0.761468723624615	0.0280294705417844	0.0165912177525531	0.0912292907355284	0.0134091939559675	0.0509333246981489	0.26326955947674	0.792342820324095
SBayesRC	BIP_eur	zanc	BIPeur	sbrc	slope_PC2	full	8596	7198	1350	1449	-0.0232015775303463	0.0344868204766882	0.501192088414664	0.0072812494620225	0.0116676597645535	0.53261231472837	0.0304828269923689	0.0364154676850681	0.837084594271684	0.402545019298359
SBayesRC	BIP_eur	zanc	BIPeur	sbrc	slope_PC3	EUR	4308	3601	691	726	0.0182993078911438	0.0441441513566494	0.67860764903504	-0.0085849642645308	0.0166782119305335	0.606766275395539	-0.0268842721556746	0.047198694758116	-0.569597788528925	0.56895052873653
SBayesRC	BIP_eur	zanc	BIPeur	sbrc	slope_PC3	full	8596	7198	1350	1449	0.0326374607175551	0.0329538549616097	0.322129325633997	0.0129891131228525	0.0116082947969573	0.263198806400302	-0.0196483475947026	0.034947286073975	-0.562228138491551	0.573960592229644
SBayesRC	BIP_pooled	raw	BIPpooled	sbrc	baseline_thickness	EUR	4308	3601	691	726	-0.0021907575331504	0.0376089543197363	0.953564175562444	-0.0068700131231846	0.0168011375777552	0.682636002101715	-0.0046792555900341	0.0412124856464306	-0.113539756620806	0.909602645622955
SBayesRC	BIP_pooled	raw	BIPpooled	sbrc	baseline_thickness	full	8596	7198	1350	1449	-0.0184791391178405	0.0269944028581352	0.49373314176438	-0.010395808246646	0.0116614932538272	0.372709727719313	0.0080833308711945	0.0294112158304927	0.274838378589366	0.783440411212879
SBayesRC	BIP_pooled	raw	BIPpooled	sbrc	global_slope	EUR	4308	3601	691	726	0.0269191763360499	0.0439775073961341	0.540648327314908	-0.0107443537920363	0.0154595862410024	0.487103614484142	-0.0376635301280861	0.0466321019817934	-0.80767386687375	0.419278351436398
SBayesRC	BIP_pooled	raw	BIPpooled	sbrc	global_slope	full	8596	7198	1350	1449	0.0202746406809549	0.0312582683816975	0.516680197231224	-0.0034006844353631	0.011017354209695	0.757584541739715	-0.0236753251163181	0.0331477326577179	-0.714236637563978	0.475080865327744
SBayesRC	BIP_pooled	raw	BIPpooled	sbrc	slope_PC1	EUR	4308	3601	691	726	0.004953564795635	0.0501531126281921	0.921348215693648	-0.0310309011167904	0.0160432604889146	0.0531711454409188	-0.0359844659124254	0.0526724599551911	-0.683174204186356	0.49449677075211
SBayesRC	BIP_pooled	raw	BIPpooled	sbrc	slope_PC1	full	8596	7198	1350	1449	0.0279197745976151	0.0341821444314698	0.41416722224703	-0.0133311762178215	0.0114673742969684	0.245059440643279	-0.0412509508154365	0.0360591208742311	-1.14398104599704	0.252631497628375
SBayesRC	BIP_pooled	raw	BIPpooled	sbrc	slope_PC2	EUR	4308	3601	691	726	0.0242591533455156	0.0477642018156674	0.611676416319356	0.0198579097938222	0.0164757119723883	0.228175251000611	-0.0044012435516934	0.0505431768834309	-0.0870788862727032	0.93060880793911
SBayesRC	BIP_pooled	raw	BIPpooled	sbrc	slope_PC2	full	8596	7198	1350	1449	-0.0119387004942331	0.0339299774435006	0.724986976864665	0.0040803119340545	0.0116522246375141	0.726218158702775	0.0160190124282876	0.0358799025099291	0.446461983107525	0.655263568105801
SBayesRC	BIP_pooled	raw	BIPpooled	sbrc	slope_PC3	EUR	4308	3601	691	726	0.0179959706716732	0.0437992449488148	0.681289118745198	-0.0018638876192849	0.016555931732297	0.910368964009174	-0.0198598582909581	0.04684246444887	-0.423971251825057	0.671586779267103
SBayesRC	BIP_pooled	raw	BIPpooled	sbrc	slope_PC3	full	8596	7198	1350	1449	0.0361562673383446	0.0324189771292942	0.264898053580462	0.0127795694133319	0.011591659340597	0.27029033384927	-0.0233766979250127	0.0344339872538815	-0.678884433355234	0.497211089721463
SBayesRC	BIP_pooled	zanc	BIPpooled	sbrc	baseline_thickness	EUR	4308	3601	691	726	-0.0021907587808886	0.0376089577276083	0.953564153349446	-0.0068700115835175	0.0168011372725857	0.682636063898721	-0.0046792528026288	0.041212488619509	-0.113539680795055	0.909602705734443
SBayesRC	BIP_pooled	zanc	BIPpooled	sbrc	baseline_thickness	full	8596	7198	1350	1449	-0.0161455902892447	0.0269650365879129	0.549425178272223	-0.0110461813099788	0.0116063405634128	0.341262336981991	0.0050994089792658	0.029361981517517	0.173673870621557	0.862121773646099
SBayesRC	BIP_pooled	zanc	BIPpooled	sbrc	global_slope	EUR	4308	3601	691	726	0.0269191747438376	0.0439775075898505	0.540648353036627	-0.0107443518205774	0.0154595862302024	0.487103694087668	-0.037663526564415	0.0466321021515365	-0.807673787512794	0.419278397134038
SBayesRC	BIP_pooled	zanc	BIPpooled	sbrc	global_slope	full	8596	7198	1350	1449	0.0160176325816297	0.0312243864123087	0.608033655315485	-0.0026938385162866	0.0109677626382111	0.805987956160951	-0.0187114710979163	0.0330989629211646	-0.56531895402534	0.571856838892148
SBayesRC	BIP_pooled	zanc	BIPpooled	sbrc	slope_PC1	EUR	4308	3601	691	726	0.0049535741168527	0.0501531128096499	0.921348068458651	-0.0310308952444464	0.0160432604861745	0.0531711904050722	-0.0359844693612991	0.0526724601180924	-0.683174267551229	0.494496730717081
SBayesRC	BIP_pooled	zanc	BIPpooled	sbrc	slope_PC1	full	8596	7198	1350	1449	0.0281597811459789	0.0341428653524465	0.409628473854458	-0.0122437380191161	0.0114167547220769	0.283561038661821	-0.040403519165095	0.0360054491802382	-1.12215012130083	0.26179861610912
SBayesRC	BIP_pooled	zanc	BIPpooled	sbrc	slope_PC2	EUR	4308	3601	691	726	0.024259166824682	0.047764201983892	0.611676219751179	0.0198579039289904	0.0164757119654255	0.22817538815869	-0.0044012628956916	0.0505431770303008	-0.0870792687419131	0.930608503927645
SBayesRC	BIP_pooled	zanc	BIPpooled	sbrc	slope_PC2	full	8596	7198	1350	1449	-0.0134507931914571	0.0338911198784167	0.691506525196396	0.00421125981645	0.0116001696677032	0.716590045747701	0.0176620530079072	0.0358259013519621	0.492996752109348	0.622014882244165
SBayesRC	BIP_pooled	zanc	BIPpooled	sbrc	slope_PC3	EUR	4308	3601	691	726	0.0179960052947392	0.0437992450937798	0.681288540340665	-0.0018638933079433	0.0165559317204302	0.91036869154185	-0.0198598986026825	0.0468424645696556	-0.423972111312599	0.671586152441107
SBayesRC	BIP_pooled	zanc	BIPpooled	sbrc	slope_PC3	full	8596	7198	1350	1449	0.0365174402696789	0.0323816876158456	0.259608263738256	0.0140710752999879	0.0115390202017294	0.222719640841794	-0.022446364969691	0.0343808015652637	-0.652874975212023	0.513836883219167
SBayesRC	ADHD	raw	ADHD	sbrc	baseline_thickness	EUR	4308	3601	691	726	0.0188826203020886	0.0392591675837239	0.630674985080017	-0.0414752180310509	0.0167904809837656	0.0135508652155136	-0.0603578383331395	0.0426785083156984	-1.41424432847242	0.1572901766174
SBayesRC	ADHD	raw	ADHD	sbrc	baseline_thickness	full	8596	7198	1350	1449	0.0205879160179666	0.0384997725900202	0.592900720255735	-0.021395913059077	0.0160368664786003	0.182189750864379	-0.0419838290770436	0.0414725137708337	-1.01232901649115	0.311380765502197
SBayesRC	ADHD	raw	ADHD	sbrc	global_slope	EUR	4308	3601	691	726	-0.0230490183469863	0.0459264291615562	0.615906996621465	0.0201487926083424	0.0154615233560054	0.192606406531914	0.0431978109553287	0.0484430840627049	0.891722973281661	0.372541436729688
SBayesRC	ADHD	raw	ADHD	sbrc	global_slope	full	8596	7198	1350	1449	-0.0371016366667503	0.0445689459296405	0.405277841980196	0.0044282889307595	0.0151625415874103	0.770253435842837	0.0415299255975098	0.0468908912142993	0.885671492309903	0.375794574412967
SBayesRC	ADHD	raw	ADHD	sbrc	slope_PC1	EUR	4308	3601	691	726	-0.0174818006711886	0.0523603422427564	0.738567465617251	0.0068076752874343	0.0160578446211036	0.671631207125753	0.024289475958623	0.0547515776766679	0.443630612839378	0.657309669173436
SBayesRC	ADHD	raw	ADHD	sbrc	slope_PC1	full	8596	7198	1350	1449	-0.023722037064858	0.0487491617102773	0.626598066334745	0.0020909975277271	0.0157843402298179	0.894614038212543	0.0258130345925851	0.0510546360385393	0.505596290473989	0.613140086243121
SBayesRC	ADHD	raw	ADHD	sbrc	slope_PC2	EUR	4308	3601	691	726	0.0071461937762485	0.0498684302959431	0.886090813323539	-0.0176894045971961	0.0164826982584489	0.283250584007594	-0.0248355983734446	0.0525048148045512	-0.473015636106802	0.636202023783666
SBayesRC	ADHD	raw	ADHD	sbrc	slope_PC2	full	8596	7198	1350	1449	0.0057592692411605	0.0483807202993847	0.905257992954086	-0.0125139444412179	0.0160365980521587	0.435218791185386	-0.0182732136823785	0.0507762207262214	-0.359877387899845	0.718938827516665
SBayesRC	ADHD	raw	ADHD	sbrc	slope_PC3	EUR	4308	3601	691	726	-0.0527429260569378	0.0456895002489839	0.248734590652196	0.0269510087275634	0.0165547909546765	0.103616702786702	0.0796939347845012	0.0485780698178817	1.64053316822328	0.100894357901032
SBayesRC	ADHD	raw	ADHD	sbrc	slope_PC3	full	8596	7198	1350	1449	-0.022801168660196	0.0462497167213604	0.622079516941629	0.0060519242420257	0.0159532470876225	0.704436426057128	0.0288530929022217	0.0487251461220029	0.592160212921197	0.553743309395139
SBayesRC	ADHD	zanc	ADHD	sbrc	baseline_thickness	EUR	4308	3601	691	726	0.0188825980608756	0.0392591716508135	0.630675422947975	-0.0414752214479898	0.0167904806745873	0.0135508557973674	-0.0603578195088654	0.0426785119343246	-1.41424376748998	0.157290341272854
SBayesRC	ADHD	zanc	ADHD	sbrc	baseline_thickness	full	8596	7198	1350	1449	0.0062077812555356	0.0295083431140875	0.833405162327091	-0.0055621057665247	0.0116354898451282	0.632643813931027	-0.0117698870220604	0.0317024249835087	-0.371261410702271	0.710442837069326
SBayesRC	ADHD	zanc	ADHD	sbrc	global_slope	EUR	4308	3601	691	726	-0.0230490427353806	0.0459264299123185	0.61590662900455	0.0201487957311586	0.0154615233344444	0.192606336979673	0.0431978384665391	0.0484430847665084	0.891723528234197	0.372541139202367
SBayesRC	ADHD	zanc	ADHD	sbrc	global_slope	full	8596	7198	1350	1449	-0.0216600671623002	0.0341650603685098	0.526183618225212	0.0017081631865064	0.0109902610075451	0.876490573961548	0.0233682303488067	0.0358753626708523	0.651372658255875	0.514805955972516
SBayesRC	ADHD	zanc	ADHD	sbrc	slope_PC1	EUR	4308	3601	691	726	-0.0174818222666629	0.0523603430972881	0.738567158613992	0.0068076837921323	0.0160578445980211	0.671630820455717	0.0242895060587952	0.0547515784859854	0.443631156040781	0.657309276379702
