method	trait	trait_arm	score	disorder	threshold	phenotype	stratum	n	n_families	n_multi_families	n_pairs	beta_within	se_within	p_within	beta_between	se_between	p_between	beta_diff	se_diff	z_diff	p_diff
SBayesR	ALZigapNoAPOE	ALZ_IGAP_noAPOE	raw	ALZIGAPnoAPOE	sbr	slope_PC2	full	8596	7198	1350	1449	0.0503656675260231	0.0829349694864836	0.54374239486365	0.0453164608163193	0.0303968271568277	0.136049030597094	-0.00504920670970378	0.0864125728184858	-0.0584313896116704	0.953405012183186
SBayesR	ALZigapNoAPOE	ALZ_IGAP_noAPOE	raw	ALZIGAPnoAPOE	sbr	slope_PC3	EUR	4308	3601	691	726	-0.00926210147278316	0.0457493984366487	0.839620684581919	-0.0177898463453882	0.0170057067220721	0.295582173532326	-0.00852774487260507	0.0487506405160898	-0.174925801637223	0.861137936070057
SBayesR	ALZigapNoAPOE	ALZ_IGAP_noAPOE	raw	ALZIGAPnoAPOE	sbr	slope_PC3	full	8596	7198	1350	1449	0.0430624588380855	0.079254840457537	0.586969755946783	-0.0178756560306581	0.0302159310827415	0.554138304179089	-0.0609381148687436	0.0828457415200281	-0.735561221985221	0.461997769102305
SBayesR	ALZigapNoAPOE	ALZ_IGAP_noAPOE	zanc	ALZIGAPnoAPOE	sbr	baseline_thickness	EUR	4308	3601	691	726	0.0366467103826099	0.0392706539149823	0.351024710365956	-0.00799130012380918	0.0172623282230325	0.64344029752416	-0.0446380105064191	0.0428306937684447	-1.04219676542587	0.297320462391381
SBayesR	ALZigapNoAPOE	ALZ_IGAP_noAPOE	zanc	ALZIGAPnoAPOE	sbr	baseline_thickness	full	8596	7198	1350	1449	0.0426157863756849	0.0309802628965104	0.169162044519797	0.0169935578589554	0.0119664189956923	0.155620471799367	-0.0256222285167295	0.0332229808982076	-0.771220035770835	0.44057652027491
SBayesR	ALZigapNoAPOE	ALZ_IGAP_noAPOE	zanc	ALZIGAPnoAPOE	sbr	global_slope	EUR	4308	3601	691	726	0.0187434139487925	0.0459163317662295	0.683236900369411	-0.0152565618403398	0.0158800605618625	0.336750821047512	-0.0339999757891323	0.0485346891974951	-0.700529381176857	0.483596762999768
SBayesR	ALZigapNoAPOE	ALZ_IGAP_noAPOE	zanc	ALZIGAPnoAPOE	sbr	global_slope	full	8596	7198	1350	1449	0.00892206105226185	0.0358946155772452	0.803731371638534	-0.00691011639428999	0.0113121011090595	0.541311355697405	-0.0158321774465518	0.0376444539283861	-0.420571313816123	0.674068144565478
SBayesR	ALZigapNoAPOE	ALZ_IGAP_noAPOE	zanc	ALZIGAPnoAPOE	sbr	slope_PC1	EUR	4308	3601	691	726	0.0234687108399822	0.0523902346647627	0.654311897927543	-0.023935231890198	0.0164765715502263	0.146404901901992	-0.0474039427301802	0.0548723098014816	-0.863895522198343	0.387645286885499
SBayesR	ALZigapNoAPOE	ALZ_IGAP_noAPOE	zanc	ALZIGAPnoAPOE	sbr	slope_PC1	full	8596	7198	1350	1449	0.0344604672922371	0.0392527407035519	0.380122645072088	-0.0111162304087597	0.0117758290856075	0.345208597835005	-0.0455766977009969	0.0409905769292505	-1.11188231821333	0.266188752097579
SBayesR	ALZigapNoAPOE	ALZ_IGAP_noAPOE	zanc	ALZIGAPnoAPOE	sbr	slope_PC2	EUR	4308	3601	691	726	0.0292144405330247	0.049902667580018	0.558435309017978	0.00981128580187063	0.0169235417148696	0.562126265447021	-0.019403154731154	0.0526417186525174	-0.368588929613645	0.712434148361134
SBayesR	ALZigapNoAPOE	ALZ_IGAP_noAPOE	zanc	ALZIGAPnoAPOE	sbr	slope_PC2	full	8596	7198	1350	1449	0.0128675227242562	0.0389732093703385	0.741319455140121	0.0153396465481653	0.0119626847805933	0.199782272196005	0.00247212382390916	0.0407776976624539	0.0606244090672478	0.951658333650184
SBayesR	ALZigapNoAPOE	ALZ_IGAP_noAPOE	zanc	ALZIGAPnoAPOE	sbr	slope_PC3	EUR	4308	3601	691	726	-0.00926205947406356	0.045749399299383	0.839621404904933	-0.0177898455361239	0.0170057066983299	0.295582194823686	-0.0085277860620603	0.0487506413135802	-0.174926643676475	0.861137274420737
SBayesR	ALZigapNoAPOE	ALZ_IGAP_noAPOE	zanc	ALZIGAPnoAPOE	sbr	slope_PC3	full	8596	7198	1350	1449	-0.00772423060982708	0.0372469708453349	0.835740557245858	-0.00532031328544285	0.01190181228072	0.654876232494615	0.00240391732438423	0.0391124546195218	0.0614616839512903	0.950991528467121
SBayesR	EA	EA	raw	EA	sbr	baseline_thickness	EUR	4308	3601	691	726	-0.00391216905099577	0.0429279463212983	0.927410832143194	0.030391578775984	0.0170755508883505	0.0751877744896209	0.0343037478269798	0.0461671554285025	0.743033602754774	0.457461336559677
SBayesR	EA	EA	raw	EA	sbr	baseline_thickness	full	8596	7198	1350	1449	-0.016126858501134	0.0423770723007688	0.703587466835306	0.0227270467115004	0.0173529721659919	0.190341344248063	0.0388539052126344	0.0453677728010813	0.856420820633901	0.391765052186031
SBayesR	EA	EA	raw	EA	sbr	global_slope	EUR	4308	3601	691	726	0.0351183324460852	0.0502210608973374	0.484596378823798	0.0190006822873322	0.015705663740651	0.226438415485267	-0.016117650158753	0.0525945112485573	-0.306451182378752	0.759261143676265
SBayesR	EA	EA	raw	EA	sbr	global_slope	full	8596	7198	1350	1449	0.0339365120925688	0.0490663974187325	0.489261880989963	0.0172579054815478	0.0164080408891183	0.292928937468337	-0.016678606611021	0.0514002418729751	-0.32448498301309	0.74557088958251
SBayesR	EA	EA	raw	EA	sbr	slope_PC1	EUR	4308	3601	691	726	-0.00181996535871976	0.0572857887197401	0.974664002018351	-0.00964551745558761	0.0163006001716495	0.554072765533047	-0.00782555209686785	0.0595355717752216	-0.131443301265561	0.895424636330181
SBayesR	EA	EA	raw	EA	sbr	slope_PC1	full	8596	7198	1350	1449	0.00902010645499918	0.0536699786717235	0.866552376287459	-0.0106917066075195	0.0170822598532629	0.531403883494033	-0.0197118130625187	0.055987223377549	-0.352076989594436	0.724780524600074
SBayesR	EA	EA	raw	EA	sbr	slope_PC2	EUR	4308	3601	691	726	0.00220719586434491	0.0545468124064932	0.967733740969692	0.0249732368368534	0.016737891282099	0.135785401634749	0.0227660409725085	0.0570307251395422	0.399189049706185	0.689753911157034
SBayesR	EA	EA	raw	EA	sbr	slope_PC2	full	8596	7198	1350	1449	-0.000572679928413426	0.0532540256171862	0.991421248299217	0.0226442945552831	0.017354521985061	0.192000932654399	0.0232169744836965	0.055662160378804	0.417105163107135	0.676601488572815
SBayesR	EA	EA	raw	EA	sbr	slope_PC3	EUR	4308	3601	691	726	0.0269792505014826	0.0500262566934039	0.589848277538623	-0.0272611975339671	0.0168191911338231	0.105142378705542	-0.0542404480354497	0.0527496161526813	-1.02826242144499	0.303826402708965
SBayesR	EA	EA	raw	EA	sbr	slope_PC3	full	8596	7198	1350	1449	0.0116760273753105	0.0509166104935127	0.81865216278897	-0.00645658434460964	0.0172646874552937	0.708432977945938	-0.0181326117199202	0.0534051266137113	-0.339529421043724	0.73421093719552
SBayesR	EA	EA	zanc	EA	sbr	baseline_thickness	EUR	4308	3601	691	726	-0.00391217769609454	0.0429279465916412	0.927410672635868	0.0303915824419372	0.0170755508467454	0.0751877386267017	0.0343037601380318	0.0461671556678301	0.743033865565495	0.457461177450094
SBayesR	EA	EA	zanc	EA	sbr	baseline_thickness	full	8596	7198	1350	1449	-0.000510081302123626	0.0309674314716318	0.986860445367366	0.00284699583325372	0.0116429395624651	0.80683077978976	0.00335707713537735	0.0330745542687517	0.101500298631358	0.919153320510764
SBayesR	EA	EA	zanc	EA	sbr	global_slope	EUR	4308	3601	691	726	0.0351183272421109	0.0502210611867345	0.484596446048434	0.0190006807786104	0.0157056637074295	0.226438451368308	-0.0161176464635005	0.0525945115182378	-0.306451110548132	0.759261198359838
SBayesR	EA	EA	zanc	EA	sbr	global_slope	full	8596	7198	1350	1449	0.0195222664229289	0.0358592334360462	0.58623344853619	0.0117520815774875	0.0110021157101562	0.285481983679901	-0.00777018484544132	0.0375015542572488	-0.207196341574014	0.835856524324266
SBayesR	EA	EA	zanc	EA	sbr	slope_PC1	EUR	4308	3601	691	726	-0.00181999210473418	0.0572857890217003	0.974663629942133	-0.0096455178684695	0.0163006001388807	0.554072747774349	-0.00782552576373532	0.0595355720602967	-0.131442858326947	0.895424986704196
SBayesR	EA	EA	zanc	EA	sbr	slope_PC1	full	8596	7198	1350	1449	0.0131799389245848	0.0392225597347505	0.736892503581315	-0.00800578981206334	0.0114540991017111	0.484609218384672	-0.0211857287366481	0.0408532547427328	-0.518581172297337	0.604052841315318
SBayesR	EA	EA	zanc	EA	sbr	slope_PC2	EUR	4308	3601	691	726	0.00220722978111728	0.0545468127050398	0.967733245599153	0.0249732371560722	0.0167378912467505	0.135785395809398	0.0227660073749549	0.0570307254182109	0.399188458642424	0.68975434664045
SBayesR	EA	EA	zanc	EA	sbr	slope_PC2	full	8596	7198	1350	1449	-0.00690183957228841	0.0389194778343909	0.859266408783975	0.0145352940024043	0.0116367305809552	0.211674207698129	0.0214371335746927	0.0406140969766666	0.52782494676685	0.597620840648703
SBayesR	EA	EA	zanc	EA	sbr	slope_PC3	EUR	4308	3601	691	726	0.0269792743506681	0.0500262569395845	0.589847950647646	-0.0272611947384972	0.016819191099988	0.105142413662989	-0.0542404690891652	0.0527496163787891	-1.02826281616288	0.303826217085924
SBayesR	EA	EA	zanc	EA	sbr	slope_PC3	full	8596	7198	1350	1449	0.0156568160780853	0.0372055607714668	0.673943803010584	-0.00457519745078057	0.0115767906788935	0.692703883807839	-0.0202320135288659	0.0389570553439963	-0.519341447915258	0.603522654603074
SBayesRC	SCZ	SCZ_pooled	raw	SCZpooled	sbrc	baseline_thickness	EUR	4308	3601	691	726	0.0810366920489255	0.0385568249270252	0.0359064969006542	0.00696335836246113	0.0167351322514169	0.677367183333885	-0.0740733336864644	0.0420407540370882	-1.76194113029269	0.0780792444230854
SBayesRC	SCZ	SCZ_pooled	raw	SCZpooled	sbrc	baseline_thickness	full	8596	7198	1350	1449	0.0661026514023238	0.0425868999893645	0.120833479249387	-0.00699282106978383	0.0182853775666317	0.702155792679279	-0.0730954724721076	0.0459189822666331	-1.59183563885784	0.111421640067607
SBayesRC	SCZ	SCZ_pooled	raw	SCZpooled	sbrc	global_slope	EUR	4308	3601	691	726	-0.0284059563654912	0.0452101505084332	0.52999164716958	-0.0357351201546479	0.0153872570945749	0.0202691671020305	-0.00732916378915671	0.047761778118577	-0.153452490210075	0.878041453801498
SBayesRC	SCZ	SCZ_pooled	raw	SCZpooled	sbrc	global_slope	full	8596	7198	1350	1449	-0.0269114834215923	0.0493381621106982	0.585521011202445	-0.048335004483349	0.0172889499409867	0.00519226621402759	-0.0214235210617567	0.0519405820420511	-0.412462090709962	0.680000761204027
SBayesRC	SCZ	SCZ_pooled	raw	SCZpooled	sbrc	slope_PC1	EUR	4308	3601	691	726	0.0156389774470236	0.0515401824044513	0.76164414965282	-0.035828679970072	0.0159763077605582	0.0249860032972928	-0.0514676574170956	0.0539630556227498	-0.953757284926574	0.340206515789842
SBayesRC	SCZ	SCZ_pooled	raw	SCZpooled	sbrc	slope_PC1	full	8596	7198	1350	1449	0.00101206635916653	0.0539604615028157	0.985038314793613	-0.0629899370726449	0.0179945901258367	0.000467263672649611	-0.0640020034318114	0.056544184433267	-1.13189365225253	0.257679147724765
SBayesRC	SCZ	SCZ_pooled	raw	SCZpooled	sbrc	slope_PC2	EUR	4308	3601	691	726	0.0201261494836298	0.0490961857475826	0.681971463118473	0.00682101562879668	0.0164135690600159	0.677748913820692	-0.0133051338548331	0.0517720534608975	-0.256994516643661	0.797183006035298
SBayesRC	SCZ	SCZ_pooled	raw	SCZpooled	sbrc	slope_PC2	full	8596	7198	1350	1449	0.0265205807466029	0.0535557844378312	0.620529413993801	0.0258163506849364	0.0182943631010636	0.158239790157097	-0.000704230061666505	0.0562435086878554	-0.0125210904884135	0.990009876253677
SBayesRC	SCZ	SCZ_pooled	raw	SCZpooled	sbrc	slope_PC3	EUR	4308	3601	691	726	-0.0701015021749967	0.0449443648891004	0.119267374579216	0.00182238400399877	0.016491810328612	0.912017279704125	0.0719238861789954	0.0478809091675263	1.50214119634503	0.133060647505993
SBayesRC	SCZ	SCZ_pooled	raw	SCZpooled	sbrc	slope_PC3	full	8596	7198	1350	1449	0.00880925459815727	0.0511921842378821	0.86339482737834	0.00753417238972026	0.0181999119433828	0.678910215718791	-0.00127508220843701	0.0539696234044764	-0.0236259237697637	0.98115099374219
SBayesRC	SCZ	SCZ_pooled	zanc	SCZpooled	sbrc	baseline_thickness	EUR	4308	3601	691	726	0.0810366936137016	0.0385568282907701	0.0359065094857073	0.00696335526844867	0.0167351319490427	0.677367313101192	-0.0740733383452529	0.042040756998023	-1.761941117015	0.0780792466666716
SBayesRC	SCZ	SCZ_pooled	zanc	SCZpooled	sbrc	baseline_thickness	full	8596	7198	1350	1449	0.0360913702970391	0.0288879301038964	0.211733182686713	0.00537229706511585	0.0116289065943057	0.644111111781606	-0.0307190732319233	0.0311323266141322	-0.986725907532354	0.323777025763075
SBayesRC	SCZ	SCZ_pooled	zanc	SCZpooled	sbrc	global_slope	EUR	4308	3601	691	726	-0.028405934435809	0.0452101504735688	0.52999196437616	-0.0357351271069382	0.0153872570831468	0.0202691426722383	-0.00732919267112922	0.0477617780797205	-0.153453095043821	0.8780409768626
SBayesRC	SCZ	SCZ_pooled	zanc	SCZpooled	sbrc	global_slope	full	8596	7198	1350	1449	-0.0112710019832046	0.0334664059984108	0.736323208171666	-0.030545532257608	0.0109841722389264	0.00543561202521802	-0.0192745302744034	0.0352162052794034	-0.54731990915774	0.584158968239861
SBayesRC	SCZ	SCZ_pooled	zanc	SCZpooled	sbrc	slope_PC1	EUR	4308	3601	691	726	0.0156389803895501	0.0515401823450171	0.761644105900082	-0.0358286888491765	0.0159763077482386	0.0249859672780441	-0.0514676692387266	0.0539630555603372	-0.953757505098641	0.340206404315837
SBayesRC	SCZ	SCZ_pooled	zanc	SCZpooled	sbrc	slope_PC1	full	8596	7198	1350	1449	-0.00257761262441044	0.0365981911589258	0.94386012710614	-0.0375545198967225	0.0114326264961785	0.00102533307949701	-0.0349769072723121	0.038335622803649	-0.912386566704815	0.361565258502252
SBayesRC	SCZ	SCZ_pooled	zanc	SCZpooled	sbrc	slope_PC2	EUR	4308	3601	691	726	0.0201261747112037	0.0490961856940823	0.68197108601099	0.00682101677992853	0.0164135690514152	0.677748862337436	-0.0133051579312752	0.0517720534051727	-0.256994981967353	0.797182646821132
SBayesRC	SCZ	SCZ_pooled	zanc	SCZpooled	sbrc	slope_PC2	full	8596	7198	1350	1449	0.0225823551384268	0.0363229067006962	0.534219584288489	0.015070505645518	0.0116225196283757	0.194788832880679	-0.00751184949290877	0.0381301437019453	-0.197005538495401	0.843823203628147
SBayesRC	SCZ	SCZ_pooled	zanc	SCZpooled	sbrc	slope_PC3	EUR	4308	3601	691	726	-0.0701015496314184	0.0449443647340578	0.119267123678859	0.00182238968378354	0.0164918103210133	0.912017006564562	0.0719239393152019	0.0478809090168971	1.50214231082831	0.13306035974223
SBayesRC	SCZ	SCZ_pooled	zanc	SCZpooled	sbrc	slope_PC3	full	8596	7198	1350	1449	-0.00610739068288217	0.0347202427236184	0.860392559936231	0.00623776676394664	0.0115633790349426	0.58959900051675	0.0123451574468288	0.0365880481460215	0.337409566029861	0.735808174383541
SBayesRC	SCZ	SCZ_eur	raw	SCZeur	sbrc	baseline_thickness	EUR	4308	3601	691	726	0.0627711587450529	0.0396518710105102	0.113827746912305	0.0120944390575225	0.0168687856948516	0.473437993127261	-0.0506767196875305	0.0430980335952895	-1.17584760742006	0.239655778313084
SBayesRC	SCZ	SCZ_eur	raw	SCZeur	sbrc	baseline_thickness	full	8596	7198	1350	1449	0.0919369632053955	0.061208284534643	0.133301020241821	0.00757123964616523	0.027045523533577	0.779527954734214	-0.0843657235592302	0.0652434879038504	-1.29309033391287	0.195979817869979
SBayesRC	SCZ	SCZ_eur	raw	SCZeur	sbrc	global_slope	EUR	4308	3601	691	726	-0.0333595048693018	0.0464240065914707	0.472620479283017	-0.0332189562626134	0.0155069062365053	0.0322460215682065	0.00014054860668835	0.0489490279010281	0.00287132579982038	0.997709016623295
SBayesRC	SCZ	SCZ_eur	raw	SCZeur	sbrc	global_slope	full	8596	7198	1350	1449	-0.0640775681720957	0.07085303796316	0.365934292797964	-0.0763150013703503	0.0256266114412921	0.00291131823562306	-0.0122374331982546	0.0740127405668164	-0.165342251949271	0.868674604203182
SBayesRC	SCZ	SCZ_eur	raw	SCZeur	sbrc	slope_PC1	EUR	4308	3601	691	726	0.00300489810256427	0.0529291032434852	0.954741806721166	-0.0335019904824021	0.0160956360309614	0.0374696095622071	-0.0365068885849664	0.0553247270139865	-0.659865679513199	0.50934003032792
SBayesRC	SCZ	SCZ_eur	raw	SCZeur	sbrc	slope_PC1	full	8596	7198	1350	1449	-0.0304124645959616	0.0774850464072582	0.694744428155074	-0.0893655030625294	0.0266864462795726	0.000816042143290394	-0.0589530384665678	0.0806240540448382	-0.731209056217661	0.464651469388099
SBayesRC	SCZ	SCZ_eur	raw	SCZeur	sbrc	slope_PC2	EUR	4308	3601	691	726	0.0105566335539554	0.0504358310558516	0.834264188579255	0.0118802583689443	0.0165367050039191	0.472548210648439	0.00132362481498887	0.0530812367230158	0.0249358322583119	0.980106146103921
SBayesRC	SCZ	SCZ_eur	raw	SCZeur	sbrc	slope_PC2	full	8596	7198	1350	1449	0.0194384415180677	0.0769216798265004	0.800528647169576	0.0380167136984126	0.0271239662782484	0.161080244777663	0.0185782721803448	0.080185355700131	0.231691585304204	0.816777567523805
SBayesRC	SCZ	SCZ_eur	raw	SCZeur	sbrc	slope_PC3	EUR	4308	3601	691	726	-0.0586120270278805	0.0461890422762857	0.204871617270831	-0.000426896885351946	0.0166202840967374	0.979509816435176	0.0581851301425286	0.0490932160760468	1.18519695373793	0.235939584106524
SBayesRC	SCZ	SCZ_eur	raw	SCZeur	sbrc	slope_PC3	full	8596	7198	1350	1449	0.0248353209384566	0.0735239470523509	0.735568988728869	-0.0066609359535725	0.0269758706259729	0.80497551660586	-0.0314962568920291	0.0768960061993586	-0.409595484196835	0.682102710102661
SBayesRC	SCZ	SCZ_eur	zanc	SCZeur	sbrc	baseline_thickness	EUR	4308	3601	691	726	0.0627711767266192	0.0396518714609951	0.1138276476505	0.0120944479586641	0.0168687856977969	0.473437667648798	-0.0506767287679551	0.0430980340068513	-1.1758478068837	0.239655698592192
SBayesRC	SCZ	SCZ_eur	zanc	SCZeur	sbrc	baseline_thickness	full	8596	7198	1350	1449	0.0218389340570067	0.0316626099964084	0.490467434866596	0.0166028959176315	0.0117060026400321	0.156139512219253	-0.00523603813937524	0.0337585805472289	-0.155102437795035	0.876740560362223
SBayesRC	SCZ	SCZ_eur	zanc	SCZeur	sbrc	global_slope	EUR	4308	3601	691	726	-0.0333595112209466	0.0464240071154762	0.472620400003043	-0.0332189655709215	0.0155069062310761	0.032245973188091	0.000140545650025144	0.0489490283919801	0.00287126536812263	0.997709064840615
SBayesRC	SCZ	SCZ_eur	zanc	SCZeur	sbrc	global_slope	full	8596	7198	1350	1449	-0.00771219970709757	0.0366688149921696	0.833444700515181	-0.0277561907153716	0.0110588670664401	0.0120999581853586	-0.020043991008274	0.0383011991342598	-0.523325416993146	0.600747816317629
SBayesRC	SCZ	SCZ_eur	zanc	SCZeur	sbrc	slope_PC1	EUR	4308	3601	691	726	0.00300493134609191	0.0529291038530133	0.954741307083629	-0.0335019974901565	0.0160956360223731	0.0374695696191286	-0.0365069288362485	0.0553247275899241	-0.659866400189871	0.509339567808916
SBayesRC	SCZ	SCZ_eur	zanc	SCZeur	sbrc	slope_PC1	full	8596	7198	1350	1449	-0.0166170586794179	0.0400952895911853	0.678607821847829	-0.0271707196828876	0.0115134115204182	0.0183060546610183	-0.0105536610034697	0.041716643961332	-0.25298442063681	0.800280252220114
SBayesRC	SCZ	SCZ_eur	zanc	SCZeur	sbrc	slope_PC2	EUR	4308	3601	691	726	0.0105565963807136	0.0504358316767749	0.834264765714123	0.0118802694302396	0.0165367049985454	0.472547798248899	0.00132367304952602	0.0530812373066759	0.0249367406769085	0.980105421516064
SBayesRC	SCZ	SCZ_eur	zanc	SCZeur	sbrc	slope_PC2	full	8596	7198	1350	1449	0.0190218809486188	0.0397966569123341	0.632731392383373	0.00762870921199489	0.0117015130593597	0.514459609893981	-0.0113931717366239	0.0414824065848232	-0.274650693501284	0.783584615630666
SBayesRC	SCZ	SCZ_eur	zanc	SCZeur	sbrc	slope_PC3	EUR	4308	3601	691	726	-0.058612005411108	0.0461890388646116	0.204871750643667	-0.000426897782640696	0.0166202844019534	0.979509773752855	0.0581851076284673	0.0490932129662132	1.18519657021657	0.235939735708468
SBayesRC	SCZ	SCZ_eur	zanc	SCZeur	sbrc	slope_PC3	full	8596	7198	1350	1449	-0.00237262232028993	0.0380405856620625	0.950275351177323	0.00278909807496906	0.0116411792116197	0.810655778584638	0.00516172039525899	0.0397830799368903	0.129746626039192	0.896766892080072
SBayesRC	MDD	MDD_pooled	raw	MDDpooled	sbrc	baseline_thickness	EUR	4308	3601	691	726	0.0273423087407439	0.0413750806738752	0.508917124267793	-0.0259045346650812	0.0167892025176956	0.122935437913133	-0.0532468434058251	0.0446606882355739	-1.19225308676305	0.233162023428173
SBayesRC	MDD	MDD_pooled	raw	MDDpooled	sbrc	baseline_thickness	full	8596	7198	1350	1449	0.0355674352314335	0.0522058450180709	0.495793786291553	-0.0304805736279844	0.0210397697522536	0.147460384919675	-0.0660480088594179	0.0557170754197371	-1.18541772628685	0.235852326487251
