ensembl,feature_name,PC1_herringV3,PC1_U01V2
ENSG00000197046,SIGLEC15,3.646383e-05,0.00015260513
ENSG00000124092,CTCFL,2.6070024e-05,0.0001751676
ENSG00000160505,NLRP4,3.436202e-05,0.00019234045
ENSG00000152229,PSTPIP2,0.00062101736,0.0009059953
ENSG00000100243,CYB5R3,0.00042549262,0.002346042
ENSG00000141198,TOM1L1,0.007635248,0.010013215
ENSG00000124449,IRGC,3.8167964e-06,1.0228279e-05
ENSG00000105771,SMG9,0.00023211366,0.0026551357
ENSG00000255974,CYP2A6,8.903326e-06,0.0009131325
ENSG00000099326,MZF1,0.0012135352,0.003596291
ENSG00000152240,HAUS1,0.0007393141,0.00039475676
ENSG00000189114,BLOC1S3,-0.0,-0.0
ENSG00000186230,ZNF749,0.00091561105,0.0024161662
ENSG00000161281,COX7A1,0.00057963957,0.0021341213
ENSG00000197408,CYP2B6,4.0333452e-05,5.574869e-05
ENSG00000100348,TXN2,0.00034868997,0.0010656749
ENSG00000152223,EPG5,0.003115542,0.006792056
ENSG00000141232,TOB1,-0.001411617,0.0004960611
ENSG00000134830,C5AR2,7.8471625e-05,0.00032818082
ENSG00000100350,FOXRED2,0.0005061192,0.0021281105
ENSG00000141449,GREB1L,-0.004381669,0.0046340637
ENSG00000176160,HSF5,0.00042825993,0.00092325616
ENSG00000108370,RGS9,0.0011587561,0.001318606
ENSG00000141431,ASXL3,0.025450515,0.020772563
ENSG00000124253,PCK1,3.4692103e-08,3.0426816e-06
ENSG00000124256,ZBP1,3.6865524e-06,6.636948e-05
ENSG00000100353,EIF3D,0.00040919147,0.00013546574
ENSG00000101577,LPIN2,0.0011319529,0.005152428
ENSG00000101040,ZMYND8,0.0054350565,0.016291628
ENSG00000075461,CACNG4,0.0066427854,0.0035277843
ENSG00000159210,SNF8,0.00086028274,0.0018683043
ENSG00000172175,MALT1,0.0044637416,0.006194079
ENSG00000104879,CKM,0.0003470617,0.00040111216
ENSG00000069188,SDK2,0.014644929,0.008422232
ENSG00000126261,UBA2,0.0030967405,0.0070916563
ENSG00000166396,SERPINB7,4.2979842e-05,0.00017970825
ENSG00000100242,SUN2,-0.012016083,-0.0013889842
ENSG00000108878,CACNG1,3.7534344e-05,1.7079794e-05
ENSG00000177338,LINC00469,6.782387e-05,0.00023520962
ENSG00000197632,SERPINB2,7.811208e-05,0.0002699822
ENSG00000180901,KCTD2,0.0005741708,0.0041230028
ENSG00000198265,HELZ,0.0024757711,0.011657611
ENSG00000197838,CYP2A13,4.889083e-06,1.3849541e-05
ENSG00000188334,BSPH1,7.494546e-05,0.00023908998
ENSG00000197050,ZNF420,0.004605989,0.0056154537
ENSG00000221887,HMSD,-6.3609e-05,5.8320016e-05
ENSG00000166401,SERPINB8,6.740325e-05,0.0008156505
ENSG00000196263,ZNF471,0.00020219537,0.0028061555
ENSG00000197446,CYP2F1,1.5043183e-05,4.8614507e-05
ENSG00000105507,CABP5,4.195826e-05,0.00013532487
ENSG00000184571,PIWIL3,5.804639e-05,0.0004326872
ENSG00000179676,LINC00305,1.4028354e-05,8.048546e-05
ENSG00000196867,ZFP28,0.00068083295,0.0011925845
ENSG00000167315,ACAA2,-0.0006353643,-0.00030527773
ENSG00000100425,BRD1,0.004038397,0.0031942073
ENSG00000188508,KRTDAP,2.611046e-05,3.2451066e-05
ENSG00000166260,COX11,0.0015871045,0.0027697259
ENSG00000108468,CBX1,0.003329069,5.1445936e-06
ENSG00000197016,ZNF470,0.0008652548,0.001991717
ENSG00000241878,PISD,0.0072752377,0.007073165
ENSG00000083828,ZNF586,0.0042123646,0.007105786
ENSG00000154832,CXXC1,0.00037701803,0.0016251937
ENSG00000159917,ZNF235,0.0013580485,0.0053459057
ENSG00000141293,SKAP1,0.0005757605,0.0018824664
ENSG00000204941,PSG5,3.733869e-05,7.56527e-05
ENSG00000128253,RFPL2,0.0025692554,0.0025186515
ENSG00000171606,ZNF274,-0.0023062923,0.00072633644
ENSG00000099957,P2RX6,0.00043630312,0.0010175371
ENSG00000131747,TOP2A,2.242952e-06,-0.0005059664
ENSG00000105173,CCNE1,0.00025519799,0.00050944183
ENSG00000100156,SLC16A8,-0.00011264606,0.00028958486
ENSG00000120063,GNA13,-0.00074509205,0.0024219546
ENSG00000243137,PSG4,0.00016822285,0.00065083423
ENSG00000167306,MYO5B,0.0046418025,0.004454585
ENSG00000177663,IL17RA,0.00082254276,0.001985653
ENSG00000169696,ASPSCR1,-6.754311e-05,0.002525766
ENSG00000167751,KLK2,8.645531e-06,2.5817926e-05
ENSG00000100211,CBY1,0.0018203509,0.0024116512
ENSG00000183668,PSG9,0.00024809403,5.4982782e-05
ENSG00000101624,CEP76,0.0011126868,0.002744629
ENSG00000141570,CBX8,0.00012982791,7.972844e-05
ENSG00000159217,IGF2BP1,0.00012161966,0.00028861227
ENSG00000121289,CEP89,0.0047163293,0.005511228
ENSG00000011258,MBTD1,-0.00017765063,0.0067298524
ENSG00000128789,PSMG2,0.0019158366,0.005886637
ENSG00000268182,SMIM17,0.004500486,0.0022524912
ENSG00000127903,ZNF835,0.00017506465,0.00033210206
ENSG00000141568,FOXK2,0.004532239,0.010685175
ENSG00000167578,RAB4B,-0.0,-0.0
ENSG00000154265,ABCA5,0.012678719,0.018381283
ENSG00000105063,PPP6R1,0.0015374393,0.0019316941
ENSG00000085415,SEH1L,0.0016408478,0.0030977721
ENSG00000099998,GGT5,5.0125287e-05,0.00017002165
ENSG00000188263,IL17REL,0.0002058529,0.00022898262
ENSG00000185651,UBE2L3,0.0016911926,0.0042390763
ENSG00000101639,CEP192,-9.291521e-05,0.010553487
ENSG00000133265,HSPBP1,0.0023491993,0.0020166738
ENSG00000166263,STXBP4,0.0006170837,0.004541988
ENSG00000169021,UQCRFS1,0.0013831051,0.00070063374
ENSG00000063127,SLC6A16,0.0006049169,0.00094264944
ENSG00000160469,BRSK1,0.003306863,0.0071040164
ENSG00000141179,PCTP,0.0005139004,0.0021179963
ENSG00000128322,IGLL1,6.422945e-05,7.725139e-05
ENSG00000141298,SSH2,-0.0028745905,0.023188999
ENSG00000258405,ZNF578,0.0007899603,0.0011012002
ENSG00000197405,C5AR1,0.0021419004,0.0018767996
ENSG00000125503,PPP1R12C,0.0013884202,0.002898233
ENSG00000100227,POLDIP3,-0.000639036,0.0011952948
ENSG00000260785,CASC17,-0.001440117,-1.0349466e-05
ENSG00000168675,LDLRAD4,0.021151477,0.027558222
ENSG00000166292,TMEM100,-0.0001674127,-3.523172e-05
ENSG00000159224,GIP,4.091178e-06,0.0001660376
ENSG00000104894,CD37,6.179605e-05,7.914517e-05
ENSG00000241973,PI4KA,0.014745945,0.024133218
ENSG00000185231,MC2R,1.9905416e-05,1.8491108e-05
ENSG00000266967,AARSD1,-0.0,-0.0
ENSG00000175322,ZNF519,0.0077013825,0.007697224
ENSG00000079101,CLUL1,0.00043057775,0.0009714895
ENSG00000242550,SERPINB10,4.505053e-07,8.83946e-06
ENSG00000141655,TNFRSF11A,0.0011922871,0.0010400858
ENSG00000169635,HIC2,0.014821455,0.0030830614
ENSG00000100351,GRAP2,0.00028642095,0.00079181493
ENSG00000012124,CD22,-0.024068424,-0.0018751898
ENSG00000141664,ZCCHC2,0.0036267217,0.006131146
ENSG00000235568,NFAM1,0.00021052152,0.0006419395
ENSG00000130935,NOL11,0.0003031344,0.0011804318
ENSG00000070540,WIPI1,-0.0014762476,0.0014744736
ENSG00000100121,GGTLC2,2.273643e-07,7.068466e-05
ENSG00000070413,DGCR2,0.0020325899,0.0074797436
ENSG00000072210,ALDH3A2,0.0008012374,0.0030153352
ENSG00000263753,LINC00667,-0.0005145807,0.0017641091
ENSG00000149679,CABLES2,0.00094650366,0.0011519857
ENSG00000235621,LINC00494,6.1741825e-06,4.0106865e-05
ENSG00000225127,LINC00237,-0.00011897932,-3.0809583e-06
ENSG00000104901,DKKL1,6.258898e-05,0.00013557199
ENSG00000124237,CIMIP1,1.5807595e-05,6.1023984e-05
ENSG00000100226,GTPBP1,-0.00094003504,0.0010883475
ENSG00000124227,ANKRD60,1.5290117e-06,1.2953898e-06
ENSG00000266010,GATA6-AS1,-4.4382872e-07,-0.0
ENSG00000101017,CD40,-8.610522e-05,2.7311396e-05
ENSG00000104866,PPP1R37,-0.0,-0.0
ENSG00000263417,GTSCR1,-7.14706e-06,0.00019706412
ENSG00000105171,POP4,0.00012710885,0.0003197144
ENSG00000255112,CHMP1B,-0.0,-0.0
ENSG00000179981,TSHZ1,0.0010381681,0.0036172771
ENSG00000124159,MATN4,0.00033274008,0.00014520009
ENSG00000100325,ASCC2,0.0010147637,0.0023634755
ENSG00000141644,MBD1,0.0018011857,0.0027877842
ENSG00000185897,FFAR3,-2.5620093e-05,-4.4404346e-06
ENSG00000181035,SLC25A42,0.0056403126,0.0044069043
ENSG00000196839,ADA,-0.0025790704,-0.00027278773
ENSG00000188505,NCCRP1,-4.2131674e-07,3.7830569e-06
ENSG00000100395,L3MBTL2,0.0005208127,0.0020864375
ENSG00000108602,ALDH3A1,1.8099444e-06,1.940754e-05
ENSG00000100399,CHADL,-0.006052187,-0.0003972589
ENSG00000100146,SOX10,-0.010256606,-0.000667792
ENSG00000006712,PAF1,-2.1202017e-05,0.00027729946
ENSG00000185022,MAFF,0.00011424427,0.00024293204
ENSG00000198792,TMEM184B,-0.0036280302,0.007431696
ENSG00000063322,MED29,0.0005864227,0.0018594669
ENSG00000128016,ZFP36,-0.00019785797,-0.00054870656
ENSG00000083290,ULK2,0.0048652864,0.011049853
ENSG00000090924,PLEKHG2,0.0006605154,0.0003491691
ENSG00000213923,CSNK1E,-0.00060929684,0.007617459
ENSG00000167098,SUN5,6.4742844e-06,0.000105978186
ENSG00000105193,RPS16,0.0011275809,-0.008340005
ENSG00000078898,BPIFB2,-4.1281723e-06,1.1209586e-05
ENSG00000166329,CCDC182,-0.0,-0.0
ENSG00000196235,SUPT5H,0.0011248271,0.005015375
ENSG00000181610,MRPS23,0.0004240995,0.00073159416
ENSG00000167104,BPIFB6,-8.598988e-08,4.880486e-07
ENSG00000100036,SLC35E4,-0.00027144578,0.0023485832
ENSG00000167065,DUSP18,0.0023645775,0.0019015745
ENSG00000186191,BPIFB4,4.086294e-05,0.0001456882
ENSG00000185339,TCN2,-0.00019483578,0.00017112494
ENSG00000131050,BPIFA2,1.13675005e-05,3.4036064e-05
ENSG00000131059,BPIFA3,3.689068e-06,1.5215951e-05
ENSG00000125999,BPIFB1,6.287107e-05,0.00014214254
ENSG00000101391,CDK5RAP1,0.0025104065,0.004782094
ENSG00000171931,FBXW10,0.00016742772,0.0006079975
ENSG00000128285,MCHR1,0.00029179122,0.0006775258
ENSG00000100385,IL2RB,4.049515e-05,0.0001938203
ENSG00000171928,TVP23B,-0.00020556473,0.0012707715
ENSG00000105197,TIMM50,0.0014391461,0.002545109
ENSG00000184979,USP18,3.9123024e-05,0.0004345283
ENSG00000101400,SNTA1,-0.003161373,0.0020775092
ENSG00000100099,HPS4,-0.00023342187,0.0038768721
ENSG00000186190,BPIFB3,6.1271686e-07,1.573831e-05
ENSG00000129226,CD68,4.400127e-05,3.4147006e-06
ENSG00000090932,DLL3,0.0010392764,-2.258864e-07
ENSG00000088305,DNMT3B,0.0012769294,0.0007599111
ENSG00000176401,EID2B,0.0015181301,0.00097617094
ENSG00000176396,EID2,0.0008867694,0.0009298984
ENSG00000129255,MPDU1,4.3664888e-05,0.0009937928
ENSG00000160014,CALM3,0.019285126,0.01617477
ENSG00000160013,PTGIR,0.00013202259,9.115292e-05
ENSG00000197380,DACT3,0.0007939642,0.0029732625
ENSG00000130545,CRB3,5.1257994e-06,1.6874925e-05
ENSG00000205744,DENND1C,8.9881505e-05,0.00039870577
ENSG00000129194,SOX15,0.00069281674,0.00063319376
ENSG00000129214,SHBG,7.896411e-05,0.00061796274
ENSG00000100994,PYGB,0.0016049072,0.0038634797
ENSG00000104833,TUBB4A,-0.004017334,0.0058008586
ENSG00000100997,ABHD12,-0.0007289728,0.0071778926
ENSG00000125657,TNFSF9,0.00014283757,0.00024128625
ENSG00000125726,CD70,0.00013082346,0.00058075093
ENSG00000130856,ZNF236,0.0011392735,0.005717694
ENSG00000125733,TRIP10,-0.00028043205,-8.405159e-05
ENSG00000100083,GGA1,-0.0007853513,0.0031148784
ENSG00000101440,ASIP,0.00075156736,0.002185072
ENSG00000101444,AHCY,0.00013085773,0.00055618444
ENSG00000236388,ITCH-AS1,7.654682e-06,3.9843253e-05
ENSG00000101460,MAP1LC3A,0.009632298,0.010895235
ENSG00000101464,PIGU,-0.0025912302,0.0063081677
ENSG00000141504,SAT2,0.0034525963,0.007638325
ENSG00000125971,DYNLRB1,0.0004282393,0.0019669386
ENSG00000078747,ITCH,-0.011894055,0.010095092
ENSG00000129244,ATP1B2,-0.010676585,-0.0004138746
ENSG00000132872,SYT4,0.015895188,0.008071487
ENSG00000108947,EFNB3,0.003123852,0.003044211
ENSG00000109084,TMEM97,0.0007551232,0.00011458011
ENSG00000177337,DLGAP1-AS1,-7.582135e-05,0.00049655745
ENSG00000262001,DLGAP1-AS2,-0.00016272887,0.00017735436
ENSG00000109079,TNFAIP1,0.0013343798,0.00214864
ENSG00000125731,SH2D3A,3.310736e-05,0.0001764
ENSG00000263724,DLGAP1-AS3,0.0014998934,0.0023482915
ENSG00000263878,DLGAP1-AS4,0.014803106,0.014751085
ENSG00000261520,DLGAP1-AS5,0.0038762917,0.0024373303
ENSG00000125735,TNFSF14,1.2645847e-05,8.905596e-05
ENSG00000170579,DLGAP1,0.07879325,0.060687013
ENSG00000004142,POLDIP2,0.0013340033,0.001473921
ENSG00000125755,SYMPK,-0.00046472627,0.0052563897
ENSG00000244045,TMEM199,0.00029403853,1.7866947e-07
ENSG00000101003,GINS1,0.0012906516,0.0012128466
ENSG00000100092,SH3BP1,0.00038176312,0.0008175121
ENSG00000109072,VTN,6.657081e-05,2.8684235e-05
ENSG00000125798,FOXA2,-0.0,4.3591038e-07
ENSG00000132664,POLR3F,0.001084128,0.0024353035
ENSG00000089050,RBBP9,0.00026004066,0.00025996627
ENSG00000100097,LGALS1,-0.0002452968,0.0021715045
ENSG00000101310,SEC23B,0.00024187798,0.0031094472
ENSG00000273899,NOL12,0.0010275511,0.00021737153
ENSG00000184381,PLA2G6,-0.001561745,0.001774024
ENSG00000170608,FOXA3,1.3288006e-05,0.000179121
ENSG00000170604,IRF2BP1,0.00012131231,0.000548059
ENSG00000176182,MYPOP,0.00065556774,0.0019665468
ENSG00000188425,NANOS2,1.692216e-05,3.4635061e-06
ENSG00000104983,CCDC61,0.0014727364,0.0007221909
ENSG00000187323,DCC,0.01785838,0.025730466
ENSG00000008438,PGLYRP1,0.0003441927,0.0008720483
ENSG00000188624,IGFL3,4.408784e-06,7.5769685e-06
ENSG00000185800,DMWD,0.00029587542,0.00011507851
ENSG00000104941,RSPH6A,0.00015552678,0.000637461
ENSG00000166974,MAPRE2,0.0010287007,0.016468015
ENSG00000130818,ZNF426,0.00017647489,0.0010817205
ENSG00000171469,ZNF561,0.0008680697,0.0014935634
ENSG00000168135,KCNJ4,0.004437451,0.006729686
ENSG00000100196,KDELR3,0.00012798289,0.0004867907
ENSG00000125826,RBCK1,-0.00060587685,0.0021771074
ENSG00000100201,DDX17,-0.014598724,0.013336934
ENSG00000186812,ZNF397,-0.006523433,0.0023383154
ENSG00000186814,ZSCAN30,-0.00091225334,0.0029516001
ENSG00000171466,ZNF562,0.0018118825,0.004475714
ENSG00000128311,TST,-0.0016067302,-0.00016557684
ENSG00000172466,ZNF24,-0.0028606956,0.0021809263
ENSG00000100055,CYTH4,4.5277673e-05,0.00022247377
ENSG00000127452,FBXL12,0.0011750732,0.0023236203
ENSG00000186496,ZNF396,-0.0002052758,0.00023032546
ENSG00000153391,INO80C,2.8641247e-05,2.6155016e-05
ENSG00000054796,SPO11,-2.7491217e-07,1.1195687e-05
ENSG00000024422,EHD2,0.00018555387,0.0009861803
ENSG00000046604,DSG2,0.00064131024,0.00061739876
ENSG00000243902,ELFN2,0.008507093,7.1394254e-07
ENSG00000101146,RAE1,0.00044413927,0.00062855857
ENSG00000100060,MFNG,4.088477e-05,4.3825195e-05
ENSG00000100065,CARD10,0.00029359726,0.00016682067
ENSG00000067900,ROCK1,0.0013949116,0.010223163
ENSG00000178935,ZNF552,0.001124689,0.0023660196
ENSG00000269343,ZNF587B,-0.0,-0.0
ENSG00000198466,ZNF587,0.00086827006,0.002009681
ENSG00000173480,ZNF417,3.2311885e-07,1.473339e-06
ENSG00000152454,ZNF256,0.00019698223,0.00010377409
ENSG00000177025,C19orf18,-0.0017252995,0.00023476494
ENSG00000134042,MRO,-0.0010288885,-9.679224e-06
ENSG00000104951,IL4I1,5.2647734e-05,0.00019651116
ENSG00000132819,RBM38,-0.00045752246,0.00018316068
ENSG00000101473,ACOT8,0.0017906063,0.002720809
ENSG00000128283,CDC42EP1,-0.0053758444,-0.00082147564
ENSG00000100079,LGALS2,1.08942595e-05,9.635781e-05
ENSG00000256124,LINC01152,-2.7442973e-05,0.00018729984
ENSG00000138892,TTLL8,6.979921e-05,0.00012562504
ENSG00000125398,SOX9,-0.005770236,-0.00121839
ENSG00000128340,RAC2,7.9551515e-05,0.00010555031
ENSG00000204548,DEFB121,1.6037546e-06,1.8814666e-05
ENSG00000180424,DEFB123,1.14080985e-05,0.00010019012
ENSG00000180383,DEFB124,1.6060916e-05,7.409661e-05
ENSG00000088320,REM1,7.2379967e-06,6.30769e-05
ENSG00000161640,SIGLEC11,1.3606684e-06,-0.0
ENSG00000082212,ME2,0.0043323273,0.006570962
ENSG00000233354,LINC00028,2.0183859e-06,2.571447e-06
ENSG00000101337,TM9SF4,0.0013557927,0.0059027513
ENSG00000100342,APOL1,1.5250922e-05,8.714577e-05
ENSG00000105053,VRK3,0.0010548074,0.0026754388
ENSG00000101350,KIF3B,0.0086697405,0.0075101415
ENSG00000121067,SPOP,-0.0016125706,0.0068188705
ENSG00000185340,GAS2L1,0.00031270026,0.002179745
ENSG00000196562,SULF2,0.0034414395,0.003183307
ENSG00000101782,RIOK3,0.00019739171,0.0048214197
ENSG00000130589,HELZ2,-1.1761735e-05,9.3455805e-05
ENSG00000274600,RIMBP3B,5.086228e-07,-0.0
ENSG00000166913,YWHAB,0.0114947045,0.010598242
ENSG00000101104,PABPC1L,0.0007537807,0.0010277114
ENSG00000141458,NPC1,-0.015297217,0.002417712
ENSG00000142528,ZNF473,0.0007675623,0.0007899353
ENSG00000025772,TOMM34,0.00082205364,0.0011394923
ENSG00000184058,TBX1,7.637344e-05,7.665269e-05
ENSG00000204653,ASPDH,4.338516e-05,0.0011974751
ENSG00000124134,KCNS1,0.00023658683,0.00050411315
ENSG00000154065,ANKRD29,0.002357802,0.0026993454
ENSG00000121073,SLC35B1,0.0005962687,0.002264301
ENSG00000168703,WFDC12,-0.0,-0.0
ENSG00000131409,LRRC4B,0.005541445,0.00959797
ENSG00000124102,PI3,1.2419138e-06,4.6388477e-06
ENSG00000124233,SEMG1,-0.0,-0.0
ENSG00000124157,SEMG2,1.1492567e-07,-1.6341017e-06
ENSG00000099949,LZTR1,0.0013707599,0.0030556691
ENSG00000213023,SYT3,0.01499904,0.011332617
ENSG00000141646,SMAD4,-0.001015287,0.0017483286
ENSG00000101109,STK4,0.0038760537,0.00797399
ENSG00000235034,C19orf81,-3.054565e-05,0.0001673995
ENSG00000142511,GPR32,4.4054823e-07,-0.0
ENSG00000167748,KLK1,1.7301868e-06,7.6355145e-06
ENSG00000121104,FAM117A,0.0010605822,0.001308936
ENSG00000215545,DEFB116,-0.0,-0.0
ENSG00000142065,ZFP14,-0.0011036278,0.0049034515
ENSG00000131068,DEFB118,-9.907776e-07,1.8615894e-05
ENSG00000180483,DEFB119,4.463806e-05,6.686536e-05
ENSG00000181007,ZFP82,0.0011684682,0.0031489923
ENSG00000125813,PAX1,-6.5556156e-07,-1.7908372e-06
ENSG00000254004,ZNF260,-8.15165e-05,0.0016082686
ENSG00000064195,DLX3,4.968765e-06,1.0300831e-05
ENSG00000131061,ZNF341,0.0016429226,0.0025605184
ENSG00000186020,ZNF529,0.0025572015,0.007300842
ENSG00000160396,HIPK4,0.0009795387,0.0023425855
ENSG00000197019,SERTAD1,-0.00012576241,0.0001372448
ENSG00000167565,SERTAD3,-0.0001982959,-7.058767e-05
ENSG00000170848,PSG6,7.6771175e-05,8.758422e-06
ENSG00000179751,SYCN,1.1044248e-06,2.0882599e-06
ENSG00000187912,CLEC17A,2.1984668e-05,0.0002584637
ENSG00000125846,ZNF133,0.0044964803,0.0070066615
ENSG00000225783,MIAT,0.044609994,0.028154392
ENSG00000074219,TEAD2,-3.290088e-05,-3.9064907e-05
ENSG00000089199,CHGB,0.007523641,0.008486217
ENSG00000180957,PITPNB,0.0016698007,0.0070702243
ENSG00000089195,TRMT6,0.000646008,0.0009913963
ENSG00000157637,SLC38A10,-0.0006389985,0.0024625172
ENSG00000161677,JOSD2,-0.002240416,0.0004962653
ENSG00000125885,MCM8,-0.00035177273,0.0011829254
ENSG00000173976,RAX2,6.993373e-05,1.4336518e-05
ENSG00000185332,TMEM105,2.1837663e-05,7.172038e-05
ENSG00000123143,PKN1,0.0014350786,0.0018862087
ENSG00000240505,TNFRSF13B,4.6679983e-05,0.00013750458
ENSG00000169184,MN1,0.007340074,-0.00092834816
ENSG00000088766,CRLS1,0.001073863,0.0039568343
ENSG00000225442,MPRIP-AS1,0.00016851386,0.00044006293
ENSG00000179598,PLD6,0.00023975532,0.0005142838
ENSG00000100387,RBX1,0.0011634788,0.0016296195
ENSG00000154803,FLCN,-0.0,-0.0
ENSG00000125872,LRRN4,8.3722305e-05,6.524273e-05
ENSG00000100393,EP300,0.0019916554,0.008939514
ENSG00000088812,ATRN,0.006419172,0.015333799
ENSG00000105085,MED26,-0.0,-0.0
ENSG00000141030,COPS3,0.000748343,0.0014452465
ENSG00000127445,PIN1,0.00433352,0.0065272455
ENSG00000073050,XRCC1,0.00093941874,0.0011303795
ENSG00000125861,GFRA4,1.3904572e-05,2.1432445e-05
ENSG00000088826,SMOX,-0.0024177106,0.00017785798
ENSG00000127528,KLF2,0.00041808403,0.00022208053
ENSG00000065268,WDR18,0.0008265284,0.0013571472
ENSG00000101311,FERMT1,-0.00077167293,0.00053796195
ENSG00000205309,NT5M,0.0010665043,0.0018591246
ENSG00000141026,MED9,0.0015914827,0.0022405765
ENSG00000108551,RASD1,0.000909486,0.0013971655
ENSG00000198062,POTEH,2.2967468e-05,5.8641244e-06
ENSG00000131469,RPL27,0.0019683426,-0.0043740747
ENSG00000089091,DZANK1,0.003822479,0.004643965
ENSG00000236666,POTEH-AS1,-0.0,-0.0
ENSG00000167080,B4GALNT2,0.00010512334,0.00051895523
ENSG00000269058,CALR3,-0.0,-0.0
ENSG00000181291,TMEM132E,0.00214269,0.0010066406
ENSG00000099899,TRMT2A,0.00026976544,0.0011079082
ENSG00000068079,IFI35,-9.731316e-06,0.0003795932
ENSG00000184162,NR2C2AP,0.0005654449,0.0001591164
ENSG00000105227,PRX,0.00026266926,0.0006920333
ENSG00000101126,ADNP,0.004250252,0.008839833
ENSG00000159184,HOXB13,-9.839167e-07,3.076992e-07
ENSG00000100401,RANGAP1,0.0031140228,0.0059687886
ENSG00000182264,IZUMO1,6.5545486e-05,0.00027138405
ENSG00000182575,NXPH3,0.0004138844,0.0009607481
ENSG00000105550,FGF21,3.6392103e-07,3.3973728e-07
ENSG00000175121,WFDC5,2.6031205e-07,1.781865e-06
ENSG00000088881,EBF4,-0.00047791644,0.0016082238
ENSG00000105552,BCAT2,-0.0011980465,0.0022995076
ENSG00000131044,TTLL9,-0.0011482843,0.0018564402
ENSG00000108342,CSF3,5.9869735e-06,-1.4911649e-06
ENSG00000126351,THRA,0.005927629,0.004575914
ENSG00000132671,SSTR4,8.725519e-06,-0.0
ENSG00000178726,THBD,7.3386655e-05,7.70138e-05
ENSG00000125810,CD93,9.632552e-06,1.5425787e-05
ENSG00000100068,LRP5L,0.00042393405,0.00072822976
ENSG00000233746,LINC00656,-0.0,8.253159e-07
ENSG00000171700,RGS19,0.0004344538,0.00024645627
ENSG00000087076,HSD17B14,-0.0011905509,0.0006874944
ENSG00000133030,MPRIP,0.0062077898,0.012842657
ENSG00000235191,NUCB1-AS1,0.00055549596,0.0011723397
ENSG00000104808,DHDH,0.0007598069,0.0006265871
ENSG00000161133,USP41P,1.3054011e-05,0.00014888163
ENSG00000087086,FTL,-0.0027859262,0.0035826436
ENSG00000196967,ZNF585A,-0.0,-0.0
ENSG00000229873,OGFR-AS1,-5.091786e-06,1.0688971e-05
ENSG00000245680,ZNF585B,-8.646757e-06,0.0009866157
ENSG00000180884,ZNF792,0.000108523884,2.9846677e-05
ENSG00000153902,LGI4,0.0047490415,0.005940092
ENSG00000228705,LINC00659,1.2506342e-06,6.3450574e-07
ENSG00000221946,FXYD7,0.01527624,0.011027749
ENSG00000128294,TPST2,0.0048534228,0.0051858868
ENSG00000089327,FXYD5,0.001129915,0.0006628956
ENSG00000277870,FAM230A,1.606656e-05,1.3652779e-06
ENSG00000274252,GGTLC3,-6.331811e-07,-1.5697026e-06
ENSG00000259974,LINC00261,3.0105866e-06,9.750341e-07
ENSG00000275793,RIMBP3,1.6065577e-06,-0.0
ENSG00000230513,THAP7-AS1,6.3622516e-05,0.00032044135
ENSG00000099960,SLC7A4,0.00021426378,0.00045929258
ENSG00000179115,FARSA,0.0014578231,0.002392004
ENSG00000159496,RGL4,0.00012320736,5.3197233e-05
ENSG00000179262,RAD23A,0.00080921163,0.002602684
ENSG00000167874,TMEM88,7.091922e-05,0.000112312104
ENSG00000182224,CYB5D1,0.0006970278,3.6095906e-05
ENSG00000179271,GADD45GIP1,0.0012980255,-0.00020842983
ENSG00000187792,ZNF70,0.0003069498,0.00034760247
ENSG00000128218,VPREB3,-9.711522e-07,3.328941e-05
ENSG00000170043,TRAPPC1,0.00025473002,0.0007937999
ENSG00000180061,TMEM150B,6.85859e-05,0.0006183836
ENSG00000182944,EWSR1,0.0005204054,0.0031912874
ENSG00000234684,SDCBP2-AS1,0.00016357435,0.0023747291
ENSG00000170037,CNTROB,0.0014695107,0.0013704516
ENSG00000183798,EMILIN3,-4.3052598e-05,4.852614e-05
ENSG00000205181,LINC00654,0.00026788667,9.50361e-05
ENSG00000125772,GPCPD1,0.0022402967,0.0047970735
ENSG00000203896,LIME1,-0.0,-0.0
ENSG00000160471,COX6B2,2.864327e-05,5.3557367e-05
ENSG00000183260,ABHD16B,3.2747326e-07,-3.2867817e-06
ENSG00000101150,TPD52L2,0.0019858256,0.0040651164
ENSG00000095752,IL11,0.0001289545,0.00019463453
ENSG00000132518,GUCY2D,9.7793265e-05,0.0002903545
ENSG00000160472,TMEM190,1.8398808e-06,-2.9511205e-06
ENSG00000233493,TMEM238,0.00024081355,0.00013515551
